Umur,Pendapatan,JumlahPinjaman,LamaBekerja,Pendidikan,StatusPerkawinan,Pekerjaan,TujuanPinjaman,KodeKota,RiwayatPinjaman,StatusPinjaman
56,7060000.0,2570000.0,15,1,0,0,4,58,0,1
31,4110000.0,7210000.0,7,1,1,1,4,66,0,1
45,7070000.0,7150000.0,6,3,0,4,1,61,1,0
19,10470000.0,17900000.0,3,1,0,4,2,12,1,0
27,7070000.0,4540000.0,13,2,1,4,3,31,0,0
29,11510000.0,12820000.0,5,1,2,1,4,57,0,0
25,9440000.0,10980000.0,0,4,1,1,2,71,0,1
20,7780000.0,13070000.0,18,3,0,0,4,5,0,0
56,10310000.0,16240000.0,4,1,2,1,4,68,0,0
43,7070000.0,9120000.0,6,2,0,1,1,63,0,0
39,13180000.0,15370000.0,0,4,0,2,4,23,0,1
38,7170000.0,9680000.0,16,2,0,1,2,72,0,0
50,12000000.0,12840000.0,1,3,1,4,0,36,0,0
33,5310000.0,8930000.0,18,1,2,0,0,56,0,0
27,4730000.0,6150000.0,15,4,2,2,3,1,0,1
43,2990000.0,9240000.0,9,1,2,3,3,67,0,0
44,4520000.0,17750000.0,10,2,2,0,1,51,0,1
40,7070000.0,14450000.0,19,1,1,2,4,12,0,1
52,6710000.0,5400000.0,6,2,2,1,0,35,0,0
52,10540000.0,7770000.0,1,1,1,2,2,33,0,0
35,2780000.0,22280000.0,14,2,1,2,2,31,0,0
50,9270000.0,19000000.0,7,1,1,1,2,66,1,0
26,7090000.0,11610000.0,7,4,1,1,2,9,0,0
18,10180000.0,17830000.0,16,0,0,4,1,4,1,0
52,8940000.0,15980000.0,10,1,1,1,4,63,0,0
41,7070000.0,4210000.0,1,4,2,4,3,64,1,0
50,8470000.0,2150000.0,6,1,2,4,1,53,0,0
54,11440000.0,-210000.0,14,1,1,3,1,38,0,0
39,5410000.0,9590000.0,18,2,2,0,1,51,0,0
59,10810000.0,4480000.0,19,4,1,2,4,63,1,0
45,5430000.0,10630000.0,3,2,0,0,0,26,0,1
23,5540000.0,11970000.0,2,1,0,4,3,0,0,0
33,6890000.0,8530000.0,13,0,1,0,0,7,1,0
50,7740000.0,12150000.0,4,2,0,4,1,36,1,0
50,10450000.0,10850000.0,19,1,0,1,1,72,0,0
30,9870000.0,11760000.0,10,3,2,2,0,61,0,0
39,4670000.0,8600000.0,5,0,1,2,0,20,0,1
25,7550000.0,11120000.0,6,4,1,1,2,65,1,1
23,1990000.0,12610000.0,10,4,0,1,4,46,0,0
54,16240000.0,2080000.0,8,3,0,4,4,36,0,0
53,5610000.0,6220000.0,15,0,2,1,2,16,0,0
22,9140000.0,14700000.0,13,0,0,3,1,15,0,1
49,7630000.0,3780000.0,15,0,0,4,0,42,0,0
33,8900000.0,8390000.0,19,4,2,1,4,69,0,0
57,7200000.0,10970000.0,15,2,2,2,2,66,1,0
58,8180000.0,12720000.0,6,4,1,1,0,77,0,0
45,4620000.0,15590000.0,6,4,1,4,4,78,0,0
52,7020000.0,10140000.0,15,2,1,2,3,41,0,0
47,7070000.0,10980000.0,9,3,1,4,3,67,0,0
39,12260000.0,9510000.0,13,4,0,3,2,6,1,0
19,6260000.0,11970000.0,2,2,2,0,4,74,0,1
26,12490000.0,15850000.0,3,3,0,2,4,12,0,0
54,5760000.0,6640000.0,10,3,2,0,4,3,1,1
25,6250000.0,550000.0,3,4,0,3,0,4,0,1
56,11100000.0,6740000.0,2,1,2,1,4,60,1,1
34,4510000.0,7320000.0,8,4,0,3,0,0,0,0
57,10020000.0,11120000.0,14,3,2,4,1,34,0,0
41,4720000.0,13410000.0,6,0,2,4,4,27,0,0
58,6790000.0,4480000.0,10,2,2,2,0,67,0,1
40,-950000.0,12970000.0,3,1,2,4,1,40,0,0
36,7870000.0,13860000.0,8,0,0,1,3,6,0,1
22,1720000.0,9670000.0,14,2,0,2,4,66,1,0
52,4630000.0,15530000.0,0,1,2,3,2,55,0,1
45,11490000.0,19570000.0,13,3,1,4,4,29,0,0
50,5780000.0,4400000.0,3,3,1,4,4,34,1,0
25,4860000.0,15110000.0,9,1,0,1,3,24,0,0
51,34929789.0,63957347.0,14,2,0,4,1,12,0,0
57,7140000.0,17870000.0,18,1,2,3,4,26,0,1
18,5370000.0,1770000.0,16,1,1,3,2,27,0,0
48,-410000.0,9140000.0,7,1,1,0,0,22,0,1
57,3760000.0,6990000.0,11,1,1,3,4,47,0,0
53,7550000.0,11910000.0,2,4,1,2,3,13,0,1
56,2660000.0,11450000.0,17,3,0,3,2,8,0,1
49,5220000.0,14480000.0,6,0,2,1,4,54,0,0
46,3820000.0,11220000.0,13,1,2,0,4,20,0,0
40,2780000.0,6230000.0,3,3,1,0,4,10,0,0
22,8010000.0,7250000.0,1,2,0,2,4,17,0,1
49,2780000.0,2220000.0,9,1,0,4,2,15,0,0
29,6190000.0,10390000.0,6,3,2,1,3,30,0,1
35,7070000.0,20050000.0,5,1,2,2,4,36,0,1
44,12270000.0,10720000.0,9,0,1,1,1,72,0,1
34,10710000.0,5920000.0,3,2,2,3,2,55,1,1
48,7560000.0,10170000.0,1,0,1,0,0,35,0,1
36,9050000.0,11340000.0,13,0,2,1,4,58,0,0
45,10740000.0,13790000.0,6,1,1,0,2,77,0,1
52,7040000.0,6560000.0,9,4,0,3,0,22,1,0
34,6310000.0,17970000.0,10,3,0,3,1,76,1,1
18,5410000.0,9800000.0,7,3,2,1,0,39,1,0
45,12890000.0,13210000.0,4,3,1,1,3,69,0,1
29,3760000.0,14390000.0,15,4,0,1,4,50,0,1
43,2770000.0,12720000.0,6,1,2,2,2,71,0,0
19,11570000.0,4990000.0,17,4,1,0,2,62,1,0
44,9100000.0,9720000.0,9,1,0,3,4,61,0,0
41,7290000.0,7410000.0,8,3,0,2,2,60,0,0
47,5920000.0,10530000.0,12,1,1,4,1,56,0,0
51,10830000.0,17890000.0,8,2,2,4,0,55,0,1
42,8480000.0,12540000.0,4,1,2,1,2,35,0,0
21,4840000.0,6810000.0,8,0,0,0,3,14,1,0
46,11780000.0,18170000.0,14,0,1,4,0,31,0,0
26,7930000.0,-2120000.0,13,4,0,1,4,54,0,0
40,8860000.0,8450000.0,11,3,2,2,3,21,0,0
38,7070000.0,13060000.0,18,1,2,0,2,7,1,1
43,8680000.0,6070000.0,5,2,2,0,2,76,0,0
28,7150000.0,15250000.0,11,4,0,0,4,39,1,1
47,3270000.0,4730000.0,18,2,1,4,3,70,0,0
31,7060000.0,10220000.0,17,2,0,1,1,51,0,0
19,6680000.0,11710000.0,18,4,0,4,4,45,0,0
54,4890000.0,10610000.0,0,4,0,0,0,78,0,1
59,3890000.0,12280000.0,18,2,2,1,1,24,0,0
45,7550000.0,12100000.0,7,3,1,0,2,12,0,0
39,7070000.0,10000.0,3,2,1,1,4,2,1,0
44,9150000.0,10720000.0,4,1,0,0,3,34,1,0
39,9810000.0,5060000.0,11,2,2,3,1,63,0,0
56,3800000.0,3200000.0,8,0,0,2,3,75,0,0
24,8510000.0,17220000.0,14,1,2,1,1,14,0,0
33,5190000.0,10720000.0,0,4,2,1,1,19,0,0
21,4070000.0,30000.0,15,0,0,4,0,53,0,0
58,6570000.0,13730000.0,19,3,0,3,3,71,0,0
39,7450000.0,11390000.0,4,1,2,4,3,27,0,0
56,6190000.0,2760000.0,18,1,0,0,3,14,0,0
19,4420000.0,6590000.0,7,3,1,2,3,71,1,0
22,6280000.0,20380000.0,12,3,1,1,4,53,0,1
49,5540000.0,9870000.0,9,0,0,3,2,16,0,1
34,7390000.0,11820000.0,18,0,0,0,0,42,0,0
50,1660000.0,6880000.0,16,2,1,3,3,56,0,0
53,5360000.0,21450000.0,4,2,2,1,3,29,0,0
47,7980000.0,10720000.0,10,0,0,3,2,76,0,0
26,8820000.0,10200000.0,14,1,0,0,4,62,0,0
34,10110000.0,13660000.0,19,1,2,4,0,27,0,0
32,7220000.0,7490000.0,0,3,1,3,3,52,0,0
36,7840000.0,14350000.0,11,0,1,0,1,68,0,0
58,3370000.0,13240000.0,0,1,0,4,2,14,0,0
22,5380000.0,14820000.0,9,1,1,1,4,28,0,0
36,4290000.0,4890000.0,11,0,2,0,3,34,0,1
30,6830000.0,7180000.0,7,1,2,1,1,33,1,0
22,7590000.0,7210000.0,0,1,1,1,1,14,0,0
47,8130000.0,11730000.0,2,0,1,1,4,23,0,1
41,4150000.0,16140000.0,6,4,1,2,2,44,0,0
56,7070000.0,5090000.0,9,2,1,1,1,17,0,0
55,4230000.0,-4480000.0,15,2,0,0,1,42,0,0
33,7320000.0,22200000.0,4,2,0,2,3,73,1,1
44,8240000.0,15540000.0,1,0,1,4,1,44,0,1
29,3160000.0,6490000.0,17,1,1,4,4,45,1,0
50,12550000.0,5040000.0,12,2,1,1,0,8,0,0
52,6250000.0,10660000.0,17,1,1,1,1,25,1,1
19,9640000.0,10130000.0,10,2,0,1,1,10,0,1
47,9180000.0,9710000.0,12,3,1,1,2,22,1,1
27,5130000.0,7090000.0,1,4,0,4,1,19,0,1
27,9040000.0,8550000.0,3,1,0,4,1,65,0,0
28,34929789.0,63957347.0,18,4,0,1,4,34,0,0
33,8220000.0,9560000.0,1,3,1,1,0,45,0,0
40,11320000.0,9810000.0,15,1,2,4,0,48,0,0
58,8410000.0,15940000.0,17,1,0,0,1,3,1,0
23,11930000.0,7770000.0,16,3,0,0,1,63,0,0
40,8100000.0,2370000.0,4,2,1,0,0,65,0,0
21,4410000.0,13180000.0,16,2,2,0,2,21,0,0
25,1390000.0,7660000.0,16,4,0,2,2,19,0,0
42,8590000.0,15390000.0,9,3,0,0,3,57,0,0
54,11110000.0,2380000.0,1,1,1,3,0,9,0,0
43,3450000.0,7220000.0,16,4,1,2,3,57,0,0
30,6570000.0,8380000.0,18,0,2,3,4,68,0,0
50,7070000.0,7580000.0,2,1,2,1,3,53,1,1
57,5370000.0,10720000.0,9,1,1,0,1,62,0,0
18,7070000.0,6690000.0,10,1,1,1,0,62,0,1
43,2860000.0,13540000.0,7,0,0,0,0,25,0,0
50,5470000.0,9600000.0,16,4,2,3,4,65,0,0
43,1870000.0,11550000.0,18,4,2,4,2,22,0,0
54,7350000.0,10930000.0,0,1,1,3,0,24,1,0
23,9170000.0,10900000.0,3,3,0,0,3,1,0,0
59,2040000.0,14820000.0,5,1,0,4,3,16,0,0
21,6730000.0,9500000.0,18,1,2,1,1,47,0,0
29,14680000.0,12690000.0,16,1,1,4,2,51,1,1
37,6940000.0,17100000.0,18,4,2,4,1,26,0,0
50,9120000.0,15460000.0,14,0,0,3,0,19,0,0
48,4700000.0,18970000.0,6,0,0,0,4,48,0,0
20,8000000.0,10260000.0,12,3,0,4,1,44,0,1
18,5590000.0,13240000.0,2,1,0,0,2,57,1,0
18,34929789.0,63957347.0,2,1,2,2,3,58,0,0
40,3890000.0,18990000.0,7,2,1,1,1,60,0,1
33,8850000.0,11600000.0,8,1,0,2,0,41,0,1
44,5270000.0,2850000.0,8,2,0,1,4,9,0,0
57,34929789.0,63957347.0,12,2,2,4,1,1,0,0
26,7700000.0,12460000.0,10,2,0,2,2,74,0,0
45,8240000.0,14920000.0,18,0,0,1,1,32,1,0
59,6620000.0,13930000.0,17,1,1,1,0,58,1,0
49,4040000.0,10720000.0,19,2,0,2,2,37,0,0
18,750000.0,2990000.0,19,4,2,0,4,11,0,0
56,6190000.0,6810000.0,16,1,2,3,0,75,0,0
49,2020000.0,1660000.0,10,4,1,0,0,71,0,0
59,8870000.0,10720000.0,2,2,1,0,4,62,0,0
53,11600000.0,2420000.0,6,3,0,0,4,42,0,1
43,7260000.0,6870000.0,3,3,1,1,3,5,0,1
42,3760000.0,10410000.0,9,4,0,3,0,30,0,1
23,9130000.0,12750000.0,15,2,1,1,0,15,0,0
56,7070000.0,8900000.0,1,1,2,2,3,29,0,1
26,11430000.0,7220000.0,2,1,2,1,1,56,0,0
40,10770000.0,15430000.0,19,1,0,2,2,30,0,1
29,4060000.0,3150000.0,16,2,2,2,3,46,0,0
28,8500000.0,6740000.0,13,2,2,0,4,21,1,0
24,8440000.0,13640000.0,3,4,0,2,3,3,0,0
41,10600000.0,8190000.0,19,4,2,1,0,62,0,0
33,2960000.0,13170000.0,18,0,1,1,1,15,0,0
38,10920000.0,15160000.0,13,1,1,2,2,7,0,1
41,890000.0,3530000.0,9,3,2,1,3,34,0,1
49,4420000.0,6470000.0,5,4,2,3,2,42,0,0
26,9130000.0,8460000.0,9,3,2,4,1,26,0,0
56,7070000.0,3870000.0,6,2,0,3,4,12,0,0
47,7070000.0,18140000.0,5,4,1,0,1,26,0,0
20,7070000.0,20710000.0,1,0,1,2,2,12,0,0
41,4130000.0,12130000.0,9,1,1,4,1,68,0,1
45,7360000.0,13230000.0,5,4,0,4,4,3,1,1
25,9610000.0,20440000.0,19,3,2,0,0,30,0,1
53,1590000.0,12180000.0,19,1,1,2,2,37,0,0
51,8490000.0,6010000.0,17,2,1,2,2,53,1,1
25,6130000.0,12360000.0,15,0,1,3,4,64,0,0
54,7730000.0,4390000.0,1,3,2,4,0,53,0,0
46,9310000.0,7860000.0,18,4,2,3,1,49,0,0
20,7220000.0,3860000.0,13,3,1,3,0,62,0,1
55,7810000.0,16590000.0,14,1,2,0,4,64,0,1
19,8480000.0,18360000.0,14,0,0,2,4,33,1,0
59,6040000.0,5010000.0,1,2,0,0,2,29,0,0
43,10090000.0,5980000.0,8,4,1,0,1,18,0,0
28,9510000.0,18420000.0,14,4,0,1,2,5,0,0
55,7060000.0,9770000.0,13,1,2,4,3,31,0,0
39,5670000.0,14580000.0,13,0,1,0,3,7,1,0
20,2450000.0,14200000.0,17,2,0,1,3,74,0,0
38,8420000.0,18200000.0,6,4,1,2,4,76,1,0
32,5460000.0,9770000.0,7,3,2,1,1,2,1,0
27,11350000.0,10720000.0,4,0,2,3,3,71,0,0
54,34929789.0,63957347.0,16,2,2,1,2,0,0,1
59,1890000.0,11220000.0,12,3,1,3,3,46,0,0
43,9500000.0,820000.0,19,3,1,1,4,8,0,0
28,7970000.0,10410000.0,2,3,0,0,0,38,0,0
48,9470000.0,15950000.0,14,0,0,2,0,3,0,1
46,34929789.0,63957347.0,8,1,1,0,0,3,0,0
31,13460000.0,9830000.0,2,2,0,0,2,10,1,0
50,8960000.0,9050000.0,18,3,2,4,1,73,0,0
20,3980000.0,7770000.0,7,4,1,1,0,29,0,0
56,8840000.0,6620000.0,16,3,1,3,0,63,0,1
31,7930000.0,6880000.0,8,4,2,3,1,77,0,0
49,8330000.0,5160000.0,9,1,2,1,1,5,0,0
52,6780000.0,10960000.0,7,0,0,1,2,36,0,1
18,7070000.0,14470000.0,11,1,1,3,3,35,1,0
36,2120000.0,10190000.0,17,3,2,0,4,77,0,0
38,4430000.0,9020000.0,9,0,1,2,2,58,0,0
53,8550000.0,6750000.0,9,3,0,4,2,69,0,1
54,1480000.0,8100000.0,13,2,1,0,3,54,0,0
43,6840000.0,2800000.0,12,3,1,0,0,10,1,0
59,8730000.0,13260000.0,11,1,2,4,4,25,0,1
33,4070000.0,7580000.0,6,2,0,2,0,37,1,1
46,5010000.0,9880000.0,17,2,2,0,0,16,0,1
51,12630000.0,4800000.0,17,4,2,1,0,65,0,0
29,12310000.0,5480000.0,19,4,1,2,2,69,0,1
33,13230000.0,-4240000.0,15,1,2,1,4,43,0,0
54,7080000.0,11340000.0,4,2,1,4,1,58,0,1
53,6880000.0,14600000.0,8,4,2,1,4,31,0,0
21,3620000.0,12480000.0,5,1,0,2,3,38,0,0
24,5280000.0,-2500000.0,4,2,0,0,3,46,0,1
35,10430000.0,14250000.0,3,2,2,4,2,31,0,1
41,6850000.0,10990000.0,17,2,0,4,1,62,0,1
58,90000.0,6590000.0,14,2,1,1,2,71,0,1
19,6520000.0,15950000.0,13,2,1,1,4,71,0,0
43,7140000.0,10600000.0,14,3,2,2,4,44,0,1
42,6710000.0,6540000.0,6,1,2,4,1,16,0,0
18,9780000.0,17000000.0,19,3,2,1,1,55,0,1
23,7670000.0,15250000.0,16,0,1,0,2,5,0,1
53,5950000.0,11730000.0,13,1,1,0,0,34,0,0
40,4750000.0,11400000.0,8,2,0,1,0,30,1,0
21,8210000.0,18980000.0,16,0,1,1,4,31,1,1
36,6450000.0,16820000.0,10,3,0,2,4,58,0,1
46,10300000.0,7800000.0,3,0,0,3,0,22,0,1
22,2940000.0,14170000.0,15,1,2,0,1,68,0,0
46,7810000.0,9970000.0,10,0,1,2,1,56,0,1
31,4520000.0,13160000.0,3,2,2,4,1,61,0,1
47,4670000.0,21050000.0,6,1,2,3,2,66,0,1
18,4300000.0,14100000.0,17,1,2,4,0,42,0,0
39,9270000.0,10990000.0,7,2,0,3,1,78,0,0
38,7070000.0,10830000.0,1,3,2,3,4,43,0,0
52,7070000.0,3590000.0,10,1,0,2,3,23,0,0
53,9950000.0,7230000.0,16,1,1,2,2,63,0,0
42,7070000.0,1540000.0,8,1,2,1,2,44,0,0
52,5200000.0,8030000.0,19,2,1,0,3,0,0,1
57,9090000.0,5770000.0,16,3,2,4,3,2,0,1
46,8830000.0,14780000.0,2,4,0,3,0,33,0,0
57,6670000.0,17740000.0,7,1,0,1,2,16,0,0
43,7180000.0,15050000.0,18,1,0,2,2,72,1,0
42,9490000.0,10720000.0,15,1,1,3,4,60,0,0
19,6530000.0,11980000.0,7,3,2,3,4,69,0,1
41,13280000.0,8190000.0,1,1,0,3,4,16,0,0
48,5470000.0,4270000.0,10,1,1,0,2,17,0,1
28,6660000.0,16030000.0,19,1,0,0,3,57,0,0
36,3250000.0,12760000.0,19,2,2,1,0,3,0,0
58,13810000.0,20380000.0,9,1,0,4,3,57,0,0
44,8730000.0,7740000.0,3,3,1,1,1,52,0,0
57,3130000.0,12990000.0,10,3,2,1,3,67,0,0
52,7290000.0,9130000.0,14,3,2,2,4,59,0,0
47,3090000.0,19230000.0,2,3,2,2,2,54,0,1
45,7330000.0,22020000.0,15,4,0,1,4,44,0,1
21,8290000.0,11940000.0,4,1,1,3,2,30,0,0
49,10280000.0,11640000.0,5,1,2,1,4,73,0,0
29,7760000.0,11300000.0,9,2,1,0,3,63,1,0
19,9070000.0,6940000.0,4,2,1,2,4,39,0,0
49,7070000.0,9690000.0,0,2,0,3,0,74,0,0
34,8560000.0,11010000.0,3,2,1,1,4,10,0,1
54,6900000.0,9440000.0,13,2,2,2,0,37,0,0
49,4730000.0,10720000.0,7,4,0,1,3,1,0,0
33,14900000.0,10720000.0,11,1,0,3,4,18,0,1
50,2850000.0,10720000.0,19,0,1,1,3,57,1,1
49,7670000.0,10140000.0,17,1,1,0,2,45,0,0
54,6430000.0,13200000.0,13,1,2,3,1,53,1,1
50,10360000.0,13800000.0,8,2,1,0,1,55,0,0
46,7290000.0,13290000.0,3,0,1,4,4,49,0,1
52,7970000.0,7240000.0,0,1,1,3,2,41,0,1
59,14720000.0,10720000.0,18,2,0,1,1,17,0,0
47,4610000.0,14420000.0,0,4,2,0,3,33,0,1
20,9610000.0,15740000.0,12,3,0,2,3,14,0,1
38,7070000.0,5410000.0,12,4,0,1,1,14,0,0
41,7070000.0,4280000.0,16,0,1,2,2,5,0,1
18,12440000.0,16180000.0,7,4,0,4,3,56,0,1
30,6170000.0,10640000.0,1,1,1,2,1,51,0,0
21,5620000.0,15150000.0,5,4,1,1,1,78,0,0
33,10160000.0,11870000.0,18,0,2,1,3,29,0,0
36,12730000.0,14620000.0,11,4,1,0,1,33,0,0
59,6070000.0,12200000.0,3,4,0,1,4,59,1,0
44,11070000.0,9300000.0,3,2,1,4,2,72,0,0
54,9230000.0,12070000.0,11,4,1,1,2,13,1,0
46,3680000.0,10720000.0,12,0,2,1,4,13,0,0
28,3980000.0,15800000.0,11,3,2,0,1,18,0,0
46,8440000.0,11010000.0,3,0,2,3,3,68,1,0
45,3410000.0,12240000.0,4,3,0,1,2,4,0,0
49,8150000.0,3600000.0,10,1,0,2,3,49,0,1
37,7110000.0,16650000.0,7,2,1,0,4,46,0,0
32,10270000.0,14270000.0,6,0,1,4,2,24,0,0
24,8540000.0,20820000.0,9,1,1,2,2,37,0,1
54,5430000.0,14590000.0,9,2,1,0,1,41,0,0
41,11060000.0,10730000.0,10,0,0,1,0,59,0,1
20,5120000.0,6320000.0,14,1,0,1,4,78,0,1
49,5990000.0,8510000.0,8,1,2,4,1,4,0,0
37,4710000.0,18640000.0,14,0,0,1,0,16,0,1
48,34929789.0,63957347.0,1,1,0,0,1,19,0,1
31,880000.0,19410000.0,12,1,0,3,3,26,0,0
49,34929789.0,63957347.0,5,2,2,4,1,0,0,0
19,6960000.0,3280000.0,11,3,1,2,3,39,1,1
49,4370000.0,7140000.0,17,3,0,2,0,72,0,0
38,5200000.0,7350000.0,5,3,1,0,3,5,0,0
41,11650000.0,13040000.0,8,3,0,2,0,13,1,0
19,8020000.0,8260000.0,14,1,2,4,0,35,1,1
41,7590000.0,14910000.0,13,4,0,1,3,46,0,0
51,4820000.0,10720000.0,4,4,1,3,0,62,0,0
29,2400000.0,11250000.0,16,4,1,0,1,15,0,0
