Pendidikan,StatusPerkawinan,Pekerjaan,TujuanPinjaman,KodeKota,RiwayatPinjaman,PC1,PC2,PC3,PC4
0,0,0,4,48,0,0.17355487864398095,0.8771380810694287,-0.0320562325414678,-1.0197261622227973
3,0,4,1,44,0,-0.15277196437710344,-1.4184452057438934,-0.8375859552691368,0.23287415246397392
1,0,0,2,57,1,-0.16246022766877355,-0.35433027404603684,-2.224513477588046,-0.36990741526247023
1,2,2,3,58,0,7.774352344291813,-0.8420201761929933,-2.0279353225481294,-0.09964305652028502
2,1,1,1,60,0,0.03234070835649441,0.28825944353098065,-0.3590304722776848,-1.1003664992060136
1,0,2,0,41,0,0.1405929970165256,-0.186848207805025,-0.6077918001457321,0.1835683217849532
2,0,1,4,9,0,-0.9956669718623664,0.5406818599897868,-0.01626001948374979,0.30378026732324875
2,2,4,1,1,0,7.7587700905850845,0.24402341288575133,1.4282977164230781,-0.19619295124641423
2,0,2,2,74,0,0.006950633325168153,-0.8441204740479906,-0.7529741031903422,-0.007165626428964669
0,0,1,1,32,1,0.22735777111304775,-0.7137442951586744,1.331707912084426,-0.14989465601987537
1,1,1,0,58,1,-0.03059072247126622,0.23971220834121892,1.9825638355589534,-0.35817118040477086
2,0,2,2,37,0,-0.6788604606298655,-0.5560328210595876,1.6577354983860935,-0.43011237947054404
4,2,0,4,11,0,-1.7958186188540832,-2.303521709034688,-0.10780666483003314,-0.1914812447813204
1,2,3,0,75,0,-0.6251397878352771,0.24647048291006152,1.6785221665714551,0.1266003028145437
4,1,0,0,71,0,-1.5498790348403302,0.6090775304772954,0.5001452682877335,-0.07011524058017048
2,1,0,4,62,0,0.20191086554223425,2.0692614852788953,0.09296446754590715,0.12857513664849002
3,0,0,4,42,0,-0.10026814415350908,1.3032948984711406,0.26783417564994044,1.1797115789147161
3,1,1,3,5,0,-0.3623999796351299,1.0456240037299702,-0.6911794017132239,0.25823713661166026
4,0,3,0,30,0,-0.6509414140937003,0.23969044067894923,-0.0024829345881339266,-0.4673917255268236
2,1,1,0,15,0,0.1684180503212902,-1.6268266634396067,-0.2813880180915194,0.20582437061903402
1,2,2,3,29,0,-0.18374670370747562,2.0321970068794446,-0.21292280110793552,0.02062466079690385
1,2,1,1,56,0,0.21823265795116023,0.1582054522628567,-1.7513657906353732,0.8734813303831398
1,0,2,2,30,0,0.5973969331763455,-1.1361341729999848,1.1905955456017117,0.1888660830254178
2,2,2,3,46,0,-1.2628965686168807,-1.3034039946208118,0.14744225803598132,0.204953335434958
2,2,0,4,21,1,-0.34080015434010386,-1.039377395587468,-0.26247213536479536,0.5443694442960371
4,0,2,3,3,0,0.26978492863713516,-0.13050303044077416,-1.7461483419613277,-0.01862287525712321
4,2,1,0,62,0,0.02882403238138905,-1.0142772445400694,1.2389924988243495,0.7090869411368883
0,1,1,1,15,0,-0.6715562441746362,-1.3945304219578056,0.6292401384099515,-0.712330042799766
1,1,2,2,7,0,0.6574336385754562,-0.5293272422898593,0.31958260322492027,0.20924900948239047
3,2,1,3,34,0,-1.5746675092781635,0.24535344069540396,-0.07972606701326085,-0.34497630804771967
4,2,3,2,42,0,-0.7972185426545144,1.1652058376011816,-0.11577049232227211,-0.12171960537885973
3,2,4,1,26,0,-0.08461527356690242,-0.691331319665102,-0.8761081047495086,0.4908731787464869
2,0,3,4,12,0,-0.6173211448969315,1.4741157413615322,0.41489510353231446,0.4248291582422293
4,1,0,1,26,0,0.4506949268173008,0.9421769336769465,-0.20359341525181826,-0.6262253637871245
0,1,2,2,12,0,0.6244517152891675,-0.18381959782260504,-2.2240680650335642,-0.739958537129542
1,1,4,1,68,0,-0.4715451074955102,0.1654503568597064,-0.05514954810644532,-0.5420266363454683
4,0,4,4,3,1,0.11552276522062155,0.8669373161283798,-0.31918324596885644,-0.20680733011419808
3,2,0,0,30,0,0.7786240455919139,-2.0583814100069002,0.3468492320512014,-0.29716831714833825
1,1,2,2,37,0,-0.9018660440471712,-0.3299402487224561,1.8714824062019937,-0.89827868960777
2,1,2,2,53,1,-0.3862711607255551,-0.1641723544158455,1.5349961996209067,0.5322670176293062
0,1,3,4,64,0,-0.2760111688578462,-1.5011962357039978,-0.18454390655643663,-0.1919987261826618
3,2,4,0,53,0,-0.4369348650140013,1.9528879300076212,-0.3262627427972771,0.4615759659041284
4,2,3,1,49,0,-0.15416128514346317,-0.5954467629590104,1.3865351537968924,0.5302869728476531
3,1,3,0,62,0,-0.7562237622168294,-1.4819612480251931,-0.7211174888781102,0.6125865934258431
1,2,0,4,64,0,0.35959025636025665,0.3409263734139585,1.386820996235876,-0.39227163584766506
0,0,2,4,33,1,0.5027741704207871,-1.7889757595604066,-0.6305445798897106,-0.29953804480388674
2,0,0,2,29,0,-0.6147699143046303,2.243759073181968,-0.05330464776976477,0.1596521115388205
4,1,0,1,18,0,-0.0872499515761987,0.4470328472531538,-0.04511951406496066,0.7453988711743804
4,0,1,2,5,0,0.6724588272255356,-1.2627919780777985,-0.11967896817691139,-0.19310712569855285
1,2,4,3,31,0,-0.25002432670056807,0.5217154090360411,1.2499878701997076,0.013939941258278627
0,1,0,3,7,1,-0.11842537761828617,-0.4571316529427146,0.34871062064245256,-0.4854701073964952
2,0,1,3,74,0,-0.6848067800351508,-2.045492545036241,-0.2291998626931149,-0.818405056351659
4,1,2,4,76,1,0.6123025595338952,0.29076671026627154,-0.5758069959940657,-0.4038401647905625
3,2,1,1,2,1,-0.46354614483417156,-0.10385223712155969,-0.8093554276389339,-0.15357757609438508
0,2,3,3,71,0,0.4525020604467347,-0.054060603763779067,-1.4391921108807912,0.6032900555382479
2,2,1,2,0,0,7.708984008081514,-0.41350928528586917,1.76586373874271,-0.16617551772592154
3,1,3,3,46,0,-0.8435685337626658,0.8726264590648889,1.3234720020420754,-0.8389579358797211
3,1,1,4,8,0,-0.677319827357508,-0.8310871952774791,1.3387503987760827,1.1052687874663825
3,0,0,0,38,0,-0.019996702258774444,0.2534856474377995,-1.6534195250073973,0.14043847266692785
0,0,2,0,3,0,0.5270343493447446,-0.06713677676990444,1.0013346047833405,-0.08565387468899728
1,1,0,0,3,0,7.775774208879391,0.07965816088298155,0.30422735508388055,-0.17454783209200297
2,0,0,2,10,1,0.7111372627388861,0.4258057849294112,-1.4577301261397602,0.9417468877928596
3,2,4,1,73,0,-0.10382333554990823,-0.3703899752967582,1.6106223207013994,0.3765086751819021
4,1,1,0,29,0,-0.8498094194841497,-0.788584530437548,-1.4928840990863055,-0.16516836334364832
3,1,3,0,63,0,-0.268816634889209,0.24385453302834376,1.691714723997903,0.5119264554961731
4,2,3,1,77,0,-0.34947529941039296,-0.2617900133137853,-0.7293066639898181,0.4192344459055454
1,2,1,1,5,0,-0.3920477764123817,0.6888765229725528,0.4088127059659218,0.5436592059060614
0,0,1,2,36,0,-0.14214370422228784,1.0578280976276995,0.3220221504327728,-0.13262866191821546
1,1,3,3,35,1,0.04130136424795753,-1.4505711665661984,-1.0771367706944828,-0.2131532326633373
3,2,0,4,77,0,-0.996542217818333,-1.0708242495573996,0.6641618109080589,-0.620284463507502
0,1,2,2,58,0,-0.6716320276181005,0.015855424615710444,-0.22514636560982468,-0.2536890963696841
3,0,4,2,69,0,-0.2317498517903638,0.9095418877223944,0.6361591402730422,0.4394106023314551
2,1,0,3,54,0,-1.159099357097867,0.48649442313528396,1.164050231713622,-0.6371341072761949
3,1,0,0,10,1,-0.8249370708040609,-0.001530031139224528,0.44153956841679637,0.5499717678422524
1,2,4,4,25,0,0.27806522608317785,0.9642517154430081,1.2334180249393252,-0.04054356609767718
2,0,2,0,37,1,-0.8104480038794456,0.09646453456740646,-0.888811793796579,-0.19090551264031985
2,2,0,0,16,0,-0.5923007405726752,-0.4857144433308277,1.2402396742595798,-0.22918639383261383
4,2,1,0,65,0,0.10139046410900276,-0.1603286749942952,1.5547331514035265,1.203329800830656
4,1,2,2,69,0,0.03512206133934961,-1.6979788147401753,0.57088440567137,1.1977507913678687
1,2,1,4,43,0,-0.5186120661787913,-0.8988061642329415,0.28484470670624673,2.0281474044200416
2,1,4,1,58,0,-0.03470854778210175,1.5325177914132715,0.056680392998184045,-0.1409716624466596
4,2,1,4,31,0,0.13857437596808828,0.9644093622437969,0.5087124927879016,-0.39295091666993126
1,0,2,3,38,0,-0.5205039534864598,-0.5294964543078761,-1.6870690348737056,-0.5850383506314791
2,0,0,3,46,0,-1.4026436536297133,-0.10560002627227581,-1.651006303712162,0.7647658262974087
2,2,4,2,31,0,0.6200015165883362,0.5067728070063823,-1.1175539601599596,0.17320285602203703
2,0,4,1,62,0,-0.26274567684829925,-0.7918513596024023,0.9696930943357409,-0.03714020030442535
2,1,1,2,71,0,-1.4689688375292425,0.61632082436142,1.5068321591871963,-0.7275013353820068
2,1,1,4,71,0,0.05717356863588614,-1.644537783407552,-0.7692669522431639,-0.39632254282343504
3,2,2,4,44,0,-0.21489907966676938,-0.31045845127197996,0.7035644803417624,0.011367690709959171
1,2,4,1,16,0,-0.4986849797480774,0.6296095325364539,-0.3708726685094781,0.22411191267501593
3,2,1,1,55,0,0.5260479976060298,-2.4397291446683176,-0.048834801533168146,0.01269686858289892
0,1,0,2,5,0,0.14243088466156115,-1.766540673221669,-0.15983994466646811,-0.18293848365168938
1,1,0,0,34,0,-0.2618547338233903,0.3890665633255203,1.1339024987689332,-0.28233438117562987
2,0,1,0,30,1,-0.43163772652632865,0.23243793420149472,-0.23542315683879128,-0.4010595637774199
0,1,1,4,31,1,0.4951631472122355,-1.9172174016164079,-0.26590520927828454,-0.3821433080444546
3,0,2,4,58,0,0.18500655249629747,-0.29290294805369393,-0.19332422897646953,-0.5488802956149351
0,0,3,0,22,0,0.140140682334899,1.2087744994591867,-0.5064108030845856,0.6023574571259447
1,2,0,1,68,0,-0.5924689497652833,-1.687900971522096,-0.3674491465826724,-0.7643981204835272
0,1,2,1,56,0,-0.11900328585310475,0.35146694590220373,0.36877737659939214,0.1227979470972693
2,2,4,1,61,0,-0.29842733055823717,0.29092502301383105,-1.3731390354408324,-0.5568719030917267
1,2,3,2,66,0,0.32420483808740475,0.8004154804135059,-0.0863973176789218,-1.1775880177879166
1,2,4,0,42,0,-0.43826926320603826,-2.1650162444471444,-0.3323165102007413,-0.5444927544877677
2,0,3,1,78,0,0.1779839194593137,0.29036816020811645,-0.39570785603298203,0.2616296622144423
3,2,3,4,43,0,-0.08004268651294509,0.9587098571939201,-1.2222969147221259,-0.05895709026269276
1,0,2,3,23,0,-0.6906087091895883,0.7603077254272088,0.696014467169536,0.47971885143325177
1,1,2,2,63,0,-0.07447629999583356,0.060649060093389495,1.5293635019300729,0.632230479760113
1,2,1,2,44,0,-0.8475645009662808,0.4317469771932175,-0.1207861921632606,0.6622302977275544
2,1,0,3,0,0,-0.7128614067696883,-0.3584177361082669,1.8295539620319037,-0.07530443207876153
3,2,4,3,2,0,-0.29574054752082873,0.3095409566849853,1.748342432877625,0.6075345362551542
4,0,3,0,33,0,0.47269401255384974,1.2708755834276577,-0.6336800945939784,-0.13619189892270708
1,0,1,2,16,0,0.36654953109365396,1.2926587975245865,0.608845435747278,-0.6793864786998034
1,0,2,2,72,1,0.08422621253871793,-0.8305808746902914,1.2141247691663697,-0.30072986733960083
1,1,3,4,60,0,0.10985524477173696,-0.4943435951027019,0.7858862231975363,0.3396745277472497
3,2,3,4,69,0,-0.17730290551223715,-0.8879585884822453,-1.5321671828307482,-0.12301145494606898
1,0,3,4,16,0,0.5961282853675832,1.1477611331836781,-1.0249438297304079,0.9989780154043573
1,1,0,2,17,0,-0.8723944226431483,0.5221499430146868,0.46387423109401266,0.21906601169669057
1,0,0,3,57,0,0.0397344963754225,-1.8392125185601784,0.4962800522458412,-0.3875683802870203
2,2,1,0,3,0,-0.6656408763595292,-1.3356685347007262,0.9253739452180619,-0.647052442076532
1,0,4,3,57,0,1.545760460539999,1.0762385832986179,0.9566352159130344,0.12615234190133226
3,1,1,1,52,0,-0.08868812415865356,1.0944089947544908,-0.6267495668998772,0.39450492050967284
3,2,1,3,67,0,-0.5196590621032348,0.9785504632806502,0.9660137872777471,-0.8013741828766336
3,2,2,4,59,0,-0.28393252157845705,0.23042935706660897,1.208525615399493,0.11035927271448831
3,2,2,2,54,0,0.008416579581580687,1.3001766130254717,-0.6022146258411751,-1.2800231406077827
4,0,1,4,44,0,0.6686930526501991,-0.41288100282056367,0.9543283085374034,-0.8286055050329811
1,1,3,2,30,0,0.1026169971421137,-0.41197171088001305,-1.790542144114251,0.10479254592537834
1,2,1,4,73,0,0.4131801949667855,1.1108730945570378,-0.08125138892146234,0.3074636505015253
2,1,0,3,63,1,-0.05460402003565791,-0.5376690492078888,-0.7117696753999516,0.07318035213115942
2,1,2,4,39,0,-0.17081542692617047,-0.48721852821826095,-1.903745069095416,0.5996103399657742
2,0,3,0,74,0,-0.12974615896732788,1.734740151304825,-0.7319451226241824,-0.018044502695040182
2,1,1,4,10,0,0.11123416301637677,0.479214166258846,-1.1862690955001864,0.16023338140947452
2,2,2,0,37,0,-0.29968514415833764,0.46613189048007636,1.1926858914381009,0.020197576613439266
4,0,1,3,1,0,-0.4540592201207999,0.8870915311034405,0.14290985459379568,-0.39036538086060674
1,0,3,4,18,0,0.8882926174814969,-0.550003969310041,-0.19852269038308512,1.1112425151015175
0,1,1,3,57,1,-0.8429759414507171,-0.49541014126309135,1.7079085784138799,-0.6003812766127028
1,1,0,2,45,0,-0.1935470793711049,-0.3161335570876555,1.4224497010937578,0.1124264086891161
1,2,3,1,53,1,-0.08128128276512495,0.43423453409137364,1.1939097191775936,-0.3300390551503099
2,1,0,1,55,0,0.5578747357498418,0.789633859836069,0.3569739543676287,0.16577760552270052
0,1,4,4,49,0,0.1339876979315952,1.165941780247382,-0.5163515993840485,-0.2343087202095103
1,1,3,2,41,0,-0.18197880405238448,1.930689492912054,-0.5612093274453035,0.28221202895432096
2,0,1,1,17,0,0.8491626230885916,0.13419721490198266,2.146899450593233,1.0232580454361635
4,2,0,3,33,0,-0.12108239993059454,1.5802083100390996,-0.8521947152744966,-0.7128459431426741
3,0,2,3,14,0,0.48656435649893626,-1.468628438198081,-0.8242196745838778,0.04368184126369652
4,0,1,1,14,0,-0.6072319273820236,-0.31810199058055955,0.16430201395275598,0.4031713446795708
0,1,2,2,5,0,-0.7283639594966456,-0.6135791497256314,0.837860651652296,0.4965324963049855
4,0,4,3,56,0,0.9644442728876687,-0.9926547891576524,-1.5545022733524436,0.3902418568485545
1,1,2,1,51,0,-0.23902563614859354,0.4921527894914691,-1.6764518743187717,-0.1410459810687159
4,1,1,1,78,0,-0.038969322216289584,-0.5559038833105862,-1.6744218030719167,-0.5070603615228076
0,2,1,3,29,0,0.2373363935755947,-1.3948311744465698,0.6643345080461235,0.39388653190953177
4,1,0,1,33,0,0.8865053566738477,-0.4042594852070105,-0.037208046092827476,0.5013747050845035
4,0,1,4,59,1,-0.08859787077608501,1.940562889586635,0.20677423132206,-0.37060046769689187
2,1,4,2,72,0,0.3565217236742635,1.0770940966964337,-0.6134479376803594,0.6040486347193923
4,1,1,2,13,1,0.24636768867126482,0.6802464586478623,0.9539090104574655,0.13792223089463052
0,2,1,4,13,0,-0.6614095139723198,0.11089621456274622,0.601702307043929,-0.5025924446588762
3,2,0,1,18,0,-0.2670021703822884,-0.8700773384255268,-0.5296709107131566,-0.7832146533997207
0,2,3,3,68,1,0.12254740463847417,1.1838913017046728,-0.5127281462226521,0.09915333980830542
3,0,1,2,4,0,-0.5011277982742623,1.0022467452675314,-0.466590919581673,-0.6895796257764515
1,0,2,3,49,0,-0.5458074410433806,0.5823612870556086,0.5329380297943173,0.6412135780199669
2,1,0,4,46,0,0.2988927799349643,0.1272767265199386,-0.5135539778666371,-0.4615319011159401
0,1,4,2,24,0,0.5600364206171575,-0.030323084415946597,-0.9073019801873685,0.17457342426332748
1,1,2,2,37,0,0.7622314762611825,-0.915136764473765,-0.9796230775188808,-0.5193733172821898
2,1,0,1,41,0,-0.07335592715999746,0.9051845131611426,0.6840894840512571,-0.594121938874287
0,0,1,0,59,0,0.3813325086301077,0.04609978467499662,0.1050121925638773,0.5386965170269857
1,0,1,4,78,0,-0.874756891741577,-1.6202975916536297,-0.602837680156202,0.13726119770129744
1,2,4,1,4,0,-0.45551309305042637,0.7839031257049813,0.27368107679117726,-0.04206408608599531
0,0,1,0,16,0,0.0387351992182735,-0.7286124886446695,0.36191627952070776,-0.914875971232644
1,0,0,1,19,0,7.855289754426345,1.0395426442499767,-0.4690945483907321,-0.21508524816762004
1,0,3,3,26,0,-0.43148368178750557,-0.840670126499655,-0.24680155006717097,-1.4965905270427602
2,2,4,1,0,0,7.814869947411136,0.6168379318424678,0.09318699936306162,-0.19982854398281416
3,1,2,3,39,1,-0.8173846584902796,-1.2945067886852368,-1.0322145769211148,0.6142851432437592
3,0,2,0,72,0,-0.8818640152353189,-0.2847674577417027,1.4029259151518776,-0.12256373654234207
3,1,0,3,5,0,-0.6473669153146822,0.5105308000488674,-0.7289600257290195,-0.03851379440192841
3,0,2,0,13,1,0.6598116036169924,0.26579449741508215,-0.14285231150581354,0.4370603825783061
1,2,4,0,35,1,-0.3248388588404167,-1.7005211195515018,-0.6425252607630624,0.4001379727272845
4,0,1,3,46,0,0.1797655864086977,-0.3456744175302803,0.4710740104618662,-0.24904940570532774
4,1,3,0,62,0,-0.4047158618289057,1.3654194220067795,-0.12385516221685113,-0.3993575202219151
4,1,0,1,15,0,-0.8829711067031625,-1.3710766871680766,0.14681083296471298,-0.6401842098544468
