Umur,LamaBekerja,KodeKota
56,15,58
31,7,66
45,6,61
19,3,12
27,13,31
29,5,57
25,0,71
20,18,5
56,4,68
43,6,63
39,0,23
38,16,72
50,1,36
33,18,56
27,15,1
43,9,67
44,10,51
40,19,12
52,6,35
52,1,33
35,14,31
50,7,66
26,7,9
18,16,4
52,10,63
41,1,64
50,6,53
54,14,38
39,18,51
59,19,63
45,3,26
23,2,0
33,13,7
50,4,36
50,19,72
30,10,61
39,5,20
25,6,65
23,10,46
54,8,36
53,15,16
22,13,15
49,15,42
33,19,69
57,15,66
58,6,77
45,6,78
52,15,41
47,9,67
39,13,6
19,2,74
26,3,12
54,10,3
25,3,4
56,2,60
34,8,0
57,14,34
41,6,27
58,10,67
40,3,40
36,8,6
22,14,66
52,0,55
45,13,29
50,3,34
25,9,24
51,14,12
57,18,26
18,16,27
48,7,22
57,11,47
53,2,13
56,17,8
49,6,54
46,13,20
40,3,10
22,1,17
49,9,15
29,6,30
35,5,36
44,9,72
34,3,55
48,1,35
36,13,58
45,6,77
52,9,22
34,10,76
18,7,39
45,4,69
29,15,50
43,6,71
19,17,62
44,9,61
41,8,60
47,12,56
51,8,55
42,4,35
21,8,14
46,14,31
26,13,54
40,11,21
38,18,7
43,5,76
28,11,39
47,18,70
31,17,51
19,18,45
54,0,78
59,18,24
45,7,12
39,3,2
44,4,34
39,11,63
56,8,75
24,14,14
33,0,19
21,15,53
58,19,71
39,4,27
56,18,14
19,7,71
22,12,53
49,9,16
34,18,42
50,16,56
53,4,29
47,10,76
26,14,62
34,19,27
32,0,52
36,11,68
58,0,14
22,9,28
36,11,34
30,7,33
22,0,14
47,2,23
41,6,44
56,9,17
55,15,42
33,4,73
44,1,44
29,17,45
50,12,8
52,17,25
19,10,10
47,12,22
27,1,19
27,3,65
28,18,34
33,1,45
40,15,48
58,17,3
23,16,63
40,4,65
21,16,21
25,16,19
42,9,57
54,1,9
43,16,57
30,18,68
50,2,53
57,9,62
18,10,62
43,7,25
50,16,65
43,18,22
54,0,24
23,3,1
59,5,16
21,18,47
29,16,51
37,18,26
50,14,19
48,6,48
20,12,44
18,2,57
18,2,58
40,7,60
33,8,41
44,8,9
57,12,1
26,10,74
45,18,32
59,17,58
49,19,37
18,19,11
56,16,75
49,10,71
59,2,62
53,6,42
43,3,5
42,9,30
23,15,15
56,1,29
26,2,56
40,19,30
29,16,46
28,13,21
24,3,3
41,19,62
33,18,15
38,13,7
41,9,34
49,5,42
26,9,26
56,6,12
47,5,26
20,1,12
41,9,68
45,5,3
25,19,30
53,19,37
51,17,53
25,15,64
54,1,53
46,18,49
20,13,62
55,14,64
19,14,33
59,1,29
43,8,18
28,14,5
55,13,31
39,13,7
20,17,74
38,6,76
32,7,2
27,4,71
54,16,0
59,12,46
43,19,8
28,2,38
48,14,3
46,8,3
31,2,10
50,18,73
20,7,29
56,16,63
31,8,77
49,9,5
52,7,36
18,11,35
36,17,77
38,9,58
53,9,69
54,13,54
43,12,10
59,11,25
33,6,37
46,17,16
51,17,65
29,19,69
33,15,43
54,4,58
53,8,31
21,5,38
24,4,46
35,3,31
41,17,62
58,14,71
19,13,71
43,14,44
42,6,16
18,19,55
23,16,5
53,13,34
40,8,30
21,16,31
36,10,58
46,3,22
22,15,68
46,10,56
31,3,61
47,6,66
18,17,42
39,7,78
38,1,43
52,10,23
53,16,63
42,8,44
52,19,0
57,16,2
46,2,33
57,7,16
43,18,72
42,15,60
19,7,69
41,1,16
48,10,17
28,19,57
36,19,3
58,9,57
44,3,52
57,10,67
52,14,59
47,2,54
45,15,44
21,4,30
49,5,73
29,9,63
19,4,39
49,0,74
34,3,10
54,13,37
49,7,1
33,11,18
50,19,57
49,17,45
54,13,53
50,8,55
46,3,49
52,0,41
59,18,17
47,0,33
20,12,14
38,12,14
41,16,5
18,7,56
30,1,51
21,5,78
33,18,29
36,11,33
59,3,59
44,3,72
54,11,13
46,12,13
28,11,18
46,3,68
45,4,4
49,10,49
37,7,46
32,6,24
24,9,37
54,9,41
41,10,59
20,14,78
49,8,4
37,14,16
48,1,19
31,12,26
49,5,0
19,11,39
49,17,72
38,5,5
41,8,13
19,14,35
41,13,46
51,4,62
29,16,15
