Pendidikan,StatusPerkawinan,Pekerjaan,TujuanPinjaman,KodeKota,RiwayatPinjaman,StatusPinjaman,PC1,PC2,PC3
1,0,0,4,58,0,1,-0.09496391801030389,-1.5763125387901231,1.0189176700486802
1,1,1,4,66,0,1,0.19532478623234992,-0.06969749281065422,-0.9792172945783223
3,0,4,1,61,1,0,-0.6995693553699136,-0.4801982234738955,-0.3799057343549806
1,0,4,2,12,1,0,0.19569020582363117,1.4777603901612133,-1.5828164093682675
2,1,4,3,31,0,0,1.2152143897630139,-0.4080272902003622,-0.6103660659728432
1,2,1,4,57,0,0,-0.027804693091089093,0.604262554195789,-1.0643765952675242
4,1,1,2,71,0,1,-0.41813486077929973,0.7228169458819752,-1.9270819970165507
3,0,0,4,5,0,0,2.1156582901738537,0.4655724825704688,-0.015602977360321834
1,2,1,4,68,0,0,-1.6851726455407054,0.12288603041143813,0.35473265399685955
2,0,1,1,63,0,0,-0.6173857515148119,-0.22688963416139216,-0.3953209702568228
4,0,2,4,23,0,1,-1.248264264224791,0.7086346579751854,-1.0158407703124703
2,0,1,2,72,0,0,0.9207019753731248,-0.3582913801100663,0.5261997595544694
3,1,4,0,36,0,0,-1.6895480876590014,0.08474043391975669,-0.4487832586195082
1,2,0,0,56,0,0,1.4600003552683887,-0.3425646482887704,0.4674835200151078
4,2,2,3,1,0,1,1.446933857627262,-0.32072310181488217,-0.30863594393555405
1,2,3,3,67,0,0,-0.23763562645247738,-0.31798253401217563,-0.04413683508442974
2,2,0,1,51,0,1,-0.28468265008241905,0.43980280160624774,0.4984280034093052
1,1,2,4,12,0,1,1.1254704521269068,-0.06218498793130374,1.185322501865759
2,2,1,0,35,0,0,-1.0593337118707762,-0.868981752909826,-0.09860607259360188
1,1,2,2,33,0,0,-1.7282764138999493,-0.4685038702205947,-0.570350266046196
2,1,2,2,31,0,0,0.6544872198891742,1.023327467211089,0.6986807025878378
1,1,1,2,66,1,0,-1.0130333999458778,0.4753350960829833,0.5151769086623414
4,1,1,2,9,0,0,0.4081431574015335,0.5127784158626622,-1.040953990057921
0,0,4,1,4,1,0,1.904443967615586,1.0572920916402437,-0.1383219254137977
1,1,1,4,63,0,0,-0.6990660158971741,0.01773206293628282,0.8300765298351637
4,2,4,3,64,1,0,-1.0744799084208436,-0.46807263382339725,-1.291217738575421
1,2,4,1,53,0,0,-0.9039770276460352,-1.1207262059848602,-0.3446817311325169
1,1,3,1,38,0,0,-0.07333970286544353,-1.7483484291528952,0.6783164215375318
2,2,0,1,51,0,0,1.1213523908240544,-0.4668202077040351,0.8040432079362607
4,1,2,4,63,1,0,0.22214027913706144,-1.6225076102163667,1.7181897325809996
2,0,0,0,26,0,1,-1.1297836737906202,-0.04079288059722413,-0.5720137159845647
1,0,4,3,0,0,0,-0.06792560550489882,0.8128382715141115,-1.755213565791069
0,1,0,0,7,1,0,0.8298870464621853,-0.21009383981668062,-0.1266609360245921
2,0,4,1,36,1,0,-1.2984435190910333,-0.08472276561185153,-0.13339125799424725
1,0,1,1,72,0,0,0.6269409860486687,-0.7240188320183208,1.5385725590534576
3,2,2,0,61,0,0,0.5678752837445709,0.29917955927930956,-0.483513735980468
0,1,2,0,20,0,1,-0.5176431036464963,-0.11755843285679769,-0.7385229867455313
4,1,1,2,65,1,1,0.3427671724942129,0.5309558005408003,-1.2291325087146205
4,0,1,4,46,0,0,0.9402556885850267,0.6008849779587679,-0.804582436127549
3,0,4,4,36,0,0,-0.8683050666558574,-1.321376384769246,0.08774333687699759
0,2,1,2,16,0,0,0.01856909488788496,-1.1291060026260926,1.0265053513937648
0,0,3,1,15,0,1,1.347290051558802,0.731748527314375,-0.4175809157839474
0,0,4,0,42,0,0,0.27237006749431475,-1.239775875808076,0.71375658525588
4,2,1,4,69,0,0,1.5947140725524602,-0.4290459529487579,0.5589159625573419
2,2,2,2,66,1,0,-0.26761306845683325,-0.7949356451691643,1.4413279827216183
4,1,1,0,77,0,0,-1.4913404340280991,-0.34885929272719796,0.5322444993817476
4,1,4,4,78,0,0,-0.8178798531323194,0.33640094850901947,-0.006960529937950762
2,1,2,3,41,0,0,0.018518561396874376,-0.7184803134473461,1.1484889864006613
3,1,4,3,67,0,0,-0.48162411701700125,-0.2750400803074481,0.2376804567534643
4,0,3,2,6,1,0,0.48675337594155127,-0.3033882931851998,0.22403885443369928
2,2,0,4,74,0,1,0.15167185826974525,0.9382468319385632,-1.960144050083272
3,0,2,4,12,0,0,-0.15986880123070069,1.0599508238064588,-1.3147730937354563
3,2,0,4,3,1,1,-0.6779382016824974,-0.94864950001533,0.519827529178533
4,0,3,0,4,0,1,0.10950338648604184,-0.38902491894745195,-2.042079367365445
1,2,1,4,60,1,1,-1.806291422961188,-0.727802928939113,-0.29563937122175243
4,0,3,0,0,0,0,0.1562288152179545,-0.18734547113152855,-0.7053649055383733
3,2,4,1,34,0,0,-0.3968598314604144,-0.7461881885036479,1.3326622902122465
0,2,4,4,27,0,0,-0.5677235167128833,0.2508869739900168,-0.3082204627644103
2,2,2,0,67,0,1,-0.8672571494421182,-1.2830455262553144,0.6293123213450509
1,2,4,1,40,0,0,-0.8880885697552571,0.3423709079001676,-0.7247773215469927
0,0,1,3,6,0,1,-0.0452465346037435,0.38271785348660864,-0.3139113177895023
2,0,2,4,66,1,0,1.544943832225954,0.21084420343598834,-0.5245517869659388
1,2,3,2,55,0,1,-1.9641988745305339,0.3165373896190904,-0.34274664509424113
3,1,4,4,29,0,0,0.01633779550591202,0.48183863752268735,0.9759640543832977
3,1,4,4,34,1,0,-1.3169494133359647,-0.800327614475367,-0.5911407318892274
1,0,1,3,24,0,0,0.6682682896962973,0.8142987769428462,-0.7069415084837077
2,0,4,1,12,0,0,-0.8081286623405046,4.554120601182077,3.360033764931352
1,2,3,4,26,0,1,0.017096159113900392,-0.23004011065452543,2.092105540399635
1,1,3,2,27,0,0,2.129570341319879,-0.49656841808080054,-0.8479783214964397
1,1,0,0,22,0,1,-0.76501884958257,-0.41594970377013946,-0.022980242909342488
1,1,3,4,47,0,0,-0.7203984522541177,-1.0430766488011451,0.804284995121336
4,1,2,3,13,0,1,-1.7140655139254228,-0.13353113905304081,-0.22088620282525967
3,0,3,2,8,0,1,0.034845914933009474,-0.7856107224051416,1.641893246601586
0,2,1,4,54,0,0,-1.0219175239547986,0.10359605148491903,0.1489214736785529
1,2,0,4,20,0,0,0.07848732249069744,-0.3574048634906934,0.6582283748778889
3,1,0,4,10,0,0,-0.7936083855231938,-0.3097473882094114,-1.022603231235474
2,0,2,4,17,0,1,-0.074006163216132,0.4217485356368314,-2.130306564860569
1,0,4,2,15,0,0,-0.46862664506561774,-1.1853046385493347,-0.04693960805460262
3,2,1,3,30,0,1,0.1334027257061278,0.3349172169472103,-1.0564591333352646
1,2,2,4,36,0,1,-0.4585498104144525,1.1156772033027698,-0.4375029271307449
0,1,1,1,72,0,1,-0.3132813829990247,-0.20613955865209016,0.07249376022288688
2,2,3,2,55,1,1,-0.4598666620998123,-0.15162811905551876,-1.3436971820066315
0,1,0,0,35,0,1,-1.5423217456975535,-0.11088701444555105,-0.6692299813098597
0,2,1,4,58,0,0,0.6257988421486951,-0.032273047662034655,0.15120470259880822
1,1,0,2,77,0,1,-0.7926477564531332,0.16224472699607548,-0.08649860670935522
4,0,3,0,22,1,0,-0.694162131556416,-0.8594510581086864,0.2985333958244915
3,0,3,1,76,1,1,0.2612270864267349,0.7746099630745145,-0.00417688682691957
3,2,1,0,39,1,0,0.8727103599448919,0.5884717806346608,-1.530794913618017
3,1,1,3,69,0,1,-1.0388055907504712,0.17459659869855781,-0.34271527370522964
4,0,1,4,50,0,1,1.2216281942752216,0.413821098676591,0.1579369385418656
1,2,2,2,71,0,0,-0.6678499448731839,0.12142280886449573,-0.23624481671401382
4,1,0,2,62,1,0,2.1566776462637676,-0.2506088667976403,-0.5391670530697767
1,0,3,4,61,0,0,-0.299263551510588,-0.3028930150481701,0.028305939794328862
3,0,2,2,60,0,0,-0.22932835122163184,-0.3981026407986718,-0.34275965418844784
1,1,4,1,56,0,0,-0.09388382800625793,-0.42128245030399714,0.5636775342815793
2,2,4,0,55,0,1,-0.9252288846570587,0.3023521811711172,0.632654914633348
1,2,1,2,35,0,0,-0.8647155458222356,0.20382820323152298,-0.5260189766115158
0,0,0,3,14,1,0,0.8770696665446504,0.1708880874859386,-1.3939247679065978
0,1,4,0,31,0,0,0.108207481926378,0.28079722025595805,1.0806275924300224
4,0,1,4,54,0,0,1.3634725134196632,-1.021053169692142,-0.9558895711000904
3,2,2,3,21,0,0,0.19242473481500189,-0.36883022065894877,-0.0021553452948321803
1,2,0,2,7,1,1,1.1276098815028401,-0.09973357390352469,0.9061423237503063
2,2,0,2,76,0,0,-0.7017754537553956,-0.48775323796333175,-0.6453876881375801
4,0,0,4,39,1,1,0.7558958720175645,0.6653189641077502,-0.31646961925724676
2,1,4,3,70,0,0,0.7502841243085686,-1.1878591266378873,0.9991513692378747
2,0,1,1,51,0,0,1.4245719962553118,-0.12081397111949707,0.3067267006481908
4,0,4,4,45,0,0,2.1896219069417886,0.3653399219779129,-0.12693103421621135
4,0,0,0,78,0,1,-2.0050298754947473,-0.22219389606184892,-0.4576854794566452
2,2,1,1,24,0,0,-0.014342894753060494,-0.8335962121208385,1.9475608663500967
3,1,0,2,12,0,0,-0.6418135329573597,-0.035503052519404006,-0.045882157659962966
2,1,1,4,2,1,0,-0.6515181077214565,-0.8802017468869161,-1.3486840953741557
1,0,0,3,34,1,0,-0.9490018244006029,-0.034967367621568386,-0.5039755676453899
2,2,3,1,63,0,0,0.2948445495044633,-0.6654722977355471,-0.2031846776206947
0,0,2,3,75,0,0,-0.9938037698102284,-1.2757167938178622,0.23969893790308422
1,2,1,1,14,0,0,1.329310472600935,0.8786285190141662,-0.08846850058422433
4,2,1,1,19,0,0,-0.8536851521415944,0.4468439263700911,-1.5287098617435697
0,0,4,0,53,0,0,1.8621191819984606,-0.7247414143222142,-0.8864611313966339
3,0,3,3,71,0,0,0.1473747038126831,-0.6961859984465137,2.075694450472111
1,2,4,3,27,0,0,-0.6838969417795504,0.18661814869436977,-0.7305328333235097
1,0,0,3,14,0,0,0.28380495884783996,-1.660632696693181,1.373194952651072
3,1,2,3,71,1,0,0.8628082330791128,0.24654104549713118,-1.6214051961206375
3,1,1,4,53,0,1,1.140524680424166,1.3155425978502135,-0.2818879613233931
0,0,3,2,16,0,1,-0.5758630559521586,-0.44514069711932275,0.29109721822386636
0,0,0,0,42,0,0,1.3645894563231455,-0.0942992994102122,0.6464189421266913
2,1,3,3,56,0,0,0.3011595122168155,-1.0054267392924452,1.017265315231116
2,2,1,3,29,0,0,-1.5935074497644777,0.7210279585533534,0.43125333521049475
0,0,3,2,76,0,0,-0.35083539254969215,-0.3344304171765332,0.34148548901569453
1,0,0,4,62,0,0,1.3179169177624386,0.13671497490145898,-0.29620175784660013
1,2,4,0,27,0,0,1.4659407346647377,0.049492622152470564,0.8430183972888936
3,1,3,3,52,0,0,-0.7535081904902827,0.16568240231686573,-1.722669142800863
0,1,0,1,68,0,0,0.3293169928078694,0.32742373250237483,0.05362231094145722
1,0,4,2,14,0,0,-2.2614942360839803,-0.09314086616461022,-0.1365410274373344
1,1,1,4,28,0,0,0.8370315586589271,0.8802966949063219,-0.8734538396271418
0,2,0,3,34,0,1,0.46192567868848056,-0.5878639650045419,-0.36439447031270183
1,2,1,1,33,1,0,0.2506446871206641,-0.04124795639642371,-1.0317755502642298
1,1,1,1,14,0,0,-0.2005895382369104,0.4521128355870926,-2.2473679432513665
0,1,1,4,23,0,1,-1.3821461085955382,0.037166079432342354,-0.5362357369407046
4,1,2,2,44,0,0,-0.6059921966763154,0.5150239099513151,-0.18758771299444688
2,1,1,1,17,0,0,-0.8931533830430582,-1.1270871994353755,0.43850778408671426
2,0,0,1,42,0,0,0.05876115992683586,-2.227072266276374,0.6561609149542952
2,0,2,3,73,1,1,-0.5060335045075851,1.4206358529726717,-0.5602582209291019
0,1,4,1,44,0,1,-1.3980000370158145,0.5340876068258501,-0.6368718699007061
1,1,4,4,45,1,0,1.5866572395945029,-0.41900008326464955,0.0394408883035678
2,1,1,0,8,0,0,-0.18162403096572347,-1.046515346236815,0.4747842633479479
1,1,1,1,25,1,1,0.2655174655835185,-0.7366373925335933,1.4020543841708222
2,0,1,1,10,0,1,1.1946173744509938,0.48634496652094134,-1.119098715082576
3,1,1,2,22,1,1,-0.08238920618573979,-0.5006202845487828,0.5274435215301616
4,0,4,1,19,0,1,-0.3462601398962873,0.24950728208289388,-1.8812135107638845
1,0,4,1,65,0,0,-0.11243799730877381,0.322298452008962,-1.5861115617908792
4,0,1,4,34,0,0,0.9631331074849611,5.138282070798256,2.642858942545806
3,1,1,0,45,0,0,-0.710280379334692,0.30037547874453396,-1.4646738678670417
1,2,4,0,48,0,0,0.6819368371119904,-0.3741832727846974,0.5191155527826282
1,0,0,1,3,1,0,-0.13789288033739333,-0.41389198339896827,1.942761802471913
3,0,0,1,63,0,0,1.7709665226709541,-0.07280838023488527,-0.32668829355983786
2,1,0,0,65,0,0,-0.6123554676975124,-0.7174501681043846,-1.0778743525160526
2,2,0,2,21,0,0,1.8049287862058336,0.5133320990801332,-0.19009742718744047
4,0,2,2,19,0,0,1.6627097522473602,-0.14615554065067993,-0.2290837116608778
3,0,0,3,57,0,0,-0.2689459241627021,0.3084033629298292,0.17638563947815142
1,1,3,0,9,0,0,-1.7625190340645975,-1.0527092804076918,-0.7060573760100224
4,1,2,3,57,0,0,0.680689011116374,-0.7530655833749876,0.6736608266654704
0,2,3,4,68,0,0,1.632408260418012,-0.3017226289882756,0.28948235556024865
1,2,1,3,53,1,1,-1.488670205749509,-0.4584171849297283,-0.5659173285000682
1,1,0,1,62,0,0,-1.0269731402666178,-0.6137173800315582,0.7385178341725468
1,1,1,0,62,0,1,1.297738080714877,0.18486521662453897,-1.3223374384298665
0,0,0,0,25,0,0,-0.5522004784133865,0.16652620490317696,-0.08471693838894093
4,2,3,4,65,0,0,0.26303101056826766,-0.7422573378951077,1.1374561867967938
4,2,4,2,22,0,0,0.8742799773320744,-0.40259199359217,1.0955818202684373
1,1,3,0,24,1,0,-2.0095155815710473,-0.1912327900151033,-0.4435453769195067
3,0,0,3,1,0,0,0.074217562468044,0.6750776349642016,-1.687200668075971
1,0,4,3,16,0,0,-1.702821334377793,-0.14279473619543864,0.560977677781115
1,2,1,1,47,0,0,2.110802582643912,0.08881050313035019,-0.12212087521722341
1,1,4,2,51,1,1,1.3726025960858794,0.21510578459715068,0.19811150938697222
4,2,4,1,26,0,0,1.125877208233217,0.3225025300427513,1.0334284972086298
0,0,3,0,19,0,0,-0.07340165851460265,-0.10681320700187034,1.1658090833608332
