Pendidikan,StatusPerkawinan,Pekerjaan,TujuanPinjaman,KodeKota,RiwayatPinjaman,StatusPinjaman,PC1,PC2,PC3
0,0,0,4,48,0,0,-1.0299582213942184,0.569371210809431,0.2960921663297277
3,0,4,1,44,0,1,1.3921838669744675,0.3991018993341101,-0.831533946206502
1,0,0,2,57,1,0,0.18876857822309154,1.0924758616676977,-1.955258139212054
1,2,2,3,58,0,0,-0.5221786455634789,5.999554483157055,0.28583088263681256
2,1,1,1,60,0,1,-0.4638995621943834,0.7878889625801516,0.002408819727548124
1,0,2,0,41,0,1,0.15113186239110643,0.2581114623498067,-0.5674736551771957
2,0,1,4,9,0,0,-0.3301051374653435,-0.9333548222831353,-0.39055825212352024
2,2,4,1,1,0,0,-1.3918130345631017,4.4344766369576085,3.4368417602223453
2,0,2,2,74,0,0,0.7776602654773092,0.49231553918101717,-0.6575127459726803
0,0,1,1,32,1,0,0.7172411533287207,-0.13923712574960637,1.3469600172587795
1,1,1,0,58,1,0,-0.16461640498929664,-0.6397185708612021,1.9051769044835623
2,0,2,2,37,0,0,0.6836626700858265,-0.7052446412436983,1.4815955213246943
4,2,0,4,11,0,0,2.4939008517449333,-0.4812325158958961,-0.4481875838526329
1,2,3,0,75,0,0,-0.027255435240959934,-1.2003123218768483,1.3215678942394213
4,1,0,0,71,0,0,-0.33363257115177763,-1.2737210123372438,0.043609078079060226
2,1,0,4,62,0,0,-2.0267804901161495,-0.43678059280105347,0.03392601730306082
3,0,0,4,42,0,1,-1.072459939978896,-1.1886591930762573,-0.17905315639765396
3,1,1,3,5,0,1,-0.9672778955067763,-0.3418815964342591,-0.8406251629420445
4,0,3,0,30,0,1,-0.1991371233502873,-0.17342884992264915,-0.04366970625606761
2,1,1,0,15,0,0,1.5740136335782238,0.4432582708236974,-0.2219268133992742
1,2,2,3,29,0,1,-1.9637140272565268,-0.4845810249174759,-0.3154875446697224
1,2,1,1,56,0,0,-0.16603900376580752,0.2592029333143929,-1.8114078496075674
1,0,2,2,30,0,1,1.1117329772682387,0.03263339933685465,1.2286265658857458
2,2,2,3,46,0,0,1.5063327084855656,-0.7079221894214524,-0.2234402975014714
2,2,0,4,21,1,0,1.1294757945447922,-0.22652182623509914,-0.46192023995696485
4,0,2,3,3,0,0,-0.019090661753933494,0.9088299653833478,-1.5148934190286711
4,2,1,0,62,0,0,1.1583227113008596,-0.6992137650768773,0.9599393670560364
0,1,1,1,15,0,0,1.4005647497574172,0.06767000683060873,0.654839878632194
1,1,2,2,7,0,1,0.4624519939755449,0.2746208755587651,0.4224674187820014
3,2,1,3,34,0,1,-0.04779507676618181,-0.8077404898215665,-0.3989145318775977
4,2,3,2,42,0,0,-1.036778782012736,-0.6371646960415773,-0.3203168335278524
3,2,4,1,26,0,0,0.7065875031507403,0.1395361518028016,-0.9495578932605678
2,0,3,4,12,0,0,-1.2574838934681123,-1.14242310162028,0.03871704644290742
4,1,0,1,26,0,0,-1.0905681435954704,0.5546524203129019,0.09288978872731839
0,1,2,2,12,0,0,-0.15288744316316796,1.7867543389402936,-1.6380037440382793
1,1,4,1,68,0,1,-0.16834842756673743,0.024339235184721347,-0.018899276191998528
4,0,4,4,3,1,1,-0.9119418590999243,0.14229722962037505,-0.22653765172300305
3,2,0,0,30,0,1,1.8649941306660862,0.9876503174729091,0.6815182301370601
1,1,2,2,37,0,0,0.44359917233806484,-0.6893931553298732,1.751040223442592
2,1,2,2,53,1,1,0.38559974794841,-1.155188824669252,1.1453483981049766
0,1,3,4,64,0,0,1.469681855971392,0.34282014261700033,-0.13669482122031026
3,2,4,0,53,0,0,-1.7906948753563552,-0.8582348330515709,-0.6172398569486207
4,2,3,1,49,0,0,0.7613076776934228,-0.853668668012044,1.0862266261062106
3,1,3,0,62,0,1,1.609042076780778,-0.25435465980690614,-0.999042131375618
1,2,0,4,64,0,1,-0.363738637814841,-0.1542425018048645,1.4719044258103575
0,0,2,4,33,1,0,1.5878269744224223,1.1456881598362623,-0.2942574906609218
2,0,0,2,29,0,0,-2.0738827605974914,-0.955008390616566,-0.33368030291766093
4,1,0,1,18,0,0,-0.31908158408048937,-0.5991643636572921,-0.3034829952551843
4,0,1,2,5,0,0,1.092891611040167,0.8693241062650104,0.16948736822224833
1,2,4,3,31,0,0,-0.3952811153440184,-0.7798666362200256,1.0552496249139365
0,1,0,3,7,1,0,0.4156829702951772,0.18715173074292568,0.44807110400648853
2,0,1,3,74,0,0,1.9726740523116049,0.6091383265041435,-0.08096460584970648
4,1,2,4,76,1,0,-0.470170831711512,0.8083924504455785,-0.2502586661307696
3,2,1,1,2,1,0,0.104539771678291,0.14663921545719755,-0.814863853208163
0,2,3,3,71,0,0,-0.015712603358365725,0.4980190141823512,-1.3749301258872526
2,2,1,2,0,0,1,-0.7185385836108563,4.3915953044515295,3.7443193592978146
3,1,3,3,46,0,0,-0.7623485230572113,-0.7307482466640571,1.2089585832538932
3,1,1,4,8,0,0,1.151835397483316,-1.4749910189282127,0.7367403726436651
3,0,0,0,38,0,0,-0.3205546181012425,0.5051421790056622,-1.5679834602943659
0,0,2,0,3,0,1,0.029528335943385477,0.003300266844434697,1.0849958732247251
1,1,0,0,3,0,0,-1.2964963623040933,4.916287930949267,2.412107466124166
2,0,0,2,10,1,0,-0.4771223736689323,0.3549687539775971,-1.4399145329237772
3,2,4,1,73,0,0,0.525028994447539,-0.8639406153251605,1.3437406167083976
4,1,1,0,29,0,0,0.7913678259790965,0.3293579839383928,-1.5180309469418884
3,1,3,0,63,0,1,-0.024592047258156967,-1.2186954785921036,1.3131722083579953
4,2,3,1,77,0,0,0.3270947589038497,-0.13586057162746495,-0.8785054097460911
1,2,1,1,5,0,0,-0.5098390696416217,-0.9008494767448595,0.08297258400535802
0,0,1,2,36,0,1,-1.0101287666661687,-0.36526697355372556,0.2623720745628362
1,1,3,3,35,1,0,1.3158234400151552,0.9033726691799369,-0.8632623299220294
3,2,0,4,77,0,0,1.15049570148166,-0.280477275341944,0.5615641714005879
0,1,2,2,58,0,0,0.03994512619328374,-0.18250759388874863,-0.3100212609439663
3,0,4,2,69,0,1,-0.7517248854828802,-0.8724200414995441,0.35816170277896836
2,1,0,3,54,0,0,-0.31697197081466805,-0.9100927682953663,0.9302233437251937
3,1,0,0,10,1,0,0.23407147317400182,-1.0437781078212438,0.017175198076622555
1,2,4,4,25,0,1,-0.9180889875739379,-0.4991367574099495,1.1838078713544964
2,0,2,0,37,1,1,-0.04680463158600926,-0.06236855595022617,-0.9756964244473098
2,2,0,0,16,0,1,0.605847569806465,-0.623992247885858,1.0601921577982425
4,2,1,0,65,0,0,0.40256132404941847,-1.272260506908509,1.0918811353864215
4,1,2,2,69,0,1,1.8551034259584551,-0.585189950636899,0.22539892081803492
1,2,1,4,43,0,0,1.2631829311301532,-1.5141043544068307,-0.4603516717499676
2,1,4,1,58,0,1,-1.5066865393600435,-0.28850162571712795,0.03574709175082366
4,2,1,4,31,0,0,-0.9889089509474239,-0.07867097058421178,0.5897422275694936
1,0,2,3,38,0,0,0.41615629716426766,0.822183499870025,-1.48926142279764
2,0,0,3,46,0,1,0.33430122674975055,-0.6870052590554875,-2.1127909751719423
2,2,4,2,31,0,1,-0.631534564342151,0.6229760326177145,-0.9243800167636922
2,0,4,1,62,0,1,0.8647846065726054,-0.3598352107556447,0.8530775331086882
2,1,1,2,71,0,1,-0.38825842076145706,-1.215833486084003,1.1837240847439294
2,1,1,4,71,0,0,1.4944658600292393,0.9467467681278138,-0.5160440034674021
3,2,2,4,44,0,1,0.3790205641248268,-0.3575700243440286,0.592427928566686
1,2,4,1,16,0,0,-0.5263203803309842,-0.4451614115571656,-0.5605581680355533
3,2,1,1,55,0,1,2.2975110325919355,0.8742834082131844,0.17088378035146523
0,1,0,2,5,0,1,1.6661131431374476,0.650907473607793,0.0038366032457762046
1,1,0,0,34,0,0,-0.31295733317403246,-0.5275255814714831,1.0393925108078088
2,0,1,0,30,1,0,-0.23036013291683324,0.019295790327800235,-0.21768287175155202
0,1,1,4,31,1,1,1.7236253635729009,1.0745021461773971,0.06619193129819614
3,0,2,4,58,0,1,0.16754886075111514,0.6006392080067966,0.047472361826340195
0,0,3,0,22,0,1,-1.1450125766220054,-0.3459573023042434,-0.6458326267243332
1,2,0,1,68,0,0,1.6090076788083048,0.6120003190122438,-0.2104127294637724
0,1,2,1,56,0,1,-0.2854226529897036,-0.37564336936748033,0.25711200262122524
2,2,4,1,61,0,1,-0.39665766424511095,0.6429233255704391,-1.1774752253230236
1,2,3,2,66,0,1,-1.0042159449465056,0.8019705402193903,0.33677021174807764
1,2,4,0,42,0,0,2.0838745673477703,0.6621672610767612,-0.18784863003866373
2,0,3,1,78,0,0,-0.2968575443432288,0.04521345151762472,-0.40232636477396694
3,2,3,4,43,0,0,-1.0025798550433116,0.26649166783699096,-1.1523922305575192
1,0,2,3,23,0,0,-0.5253850837554435,-1.1810432618111482,0.2825894347253295
1,1,2,2,63,0,0,0.13155517336487949,-1.065619449872156,1.1864289156002636
1,2,1,2,44,0,0,-0.2019430463281694,-0.9973975699497742,-0.5509095390310328
2,1,0,3,0,0,1,0.5566725389587382,-1.0595678592674922,1.5164281475910253
3,2,4,3,2,0,1,-0.06757625643664686,-1.3322880566348845,1.3268451820667717
4,0,3,0,33,0,0,-1.370001128691609,0.3636162615464992,-0.45269550570665346
1,0,1,2,16,0,0,-1.3796664938760748,0.1339607602811321,0.8181286024337135
1,0,2,2,72,1,0,0.8252175671225459,-0.06395489620589012,1.2502391917683904
1,1,3,4,60,0,0,0.5593818785701911,-0.3488419076764904,0.6617917115187175
3,2,3,4,69,0,1,0.7872521213564391,0.7680421754720023,-1.3832328440107098
1,0,3,4,16,0,0,-1.1302708777448216,-0.08299387736699892,-1.11535021326976
1,1,0,2,17,0,1,-0.31531974539293645,-0.9898423510373621,0.10770666832454596
1,0,0,3,57,0,0,1.762114669699109,0.4669111544478577,0.6403478052662714
2,2,1,0,3,0,0,1.3687580511170088,-0.10028976881622723,0.9057146010492928
1,0,4,3,57,0,0,-1.2172847583885773,0.2895688686484617,1.2166048005854682
3,1,1,1,52,0,0,-1.034372774845377,-0.2890582294757824,-0.7509491380961482
3,2,1,3,67,0,0,-0.9316495294650535,-0.4283214722185609,0.9541180521190289
3,2,2,4,59,0,0,-0.09446751708012022,-0.7819668662012825,0.9885654221941624
3,2,2,2,54,0,1,-1.4872798447588134,0.7628170024029423,-0.2048270837265193
4,0,1,4,44,0,1,0.23628228491987338,0.6504157292808745,1.3148119455805756
1,1,3,2,30,0,0,0.2965818378877077,0.8041710716222463,-1.6284167114027166
1,2,1,4,73,0,0,-1.1092509708079539,-0.13694932647384378,-0.09186580191220729
2,1,0,3,63,1,0,0.5020787638925972,0.32025954764933,-0.6703666200243108
2,1,2,4,39,0,0,0.4764697272172132,0.38310806985407225,-1.9518210556916082
2,0,3,0,74,0,0,-1.7176366408070805,-0.15444637541567796,-0.7545013796161723
2,1,1,4,10,0,1,-0.5312174243759552,0.3408469740005283,-1.118781176025271
2,2,2,0,37,0,0,-0.33575586500917326,-0.7804431367246191,0.9894350230994615
4,0,1,3,1,0,0,-0.8420663892779611,-0.294431382770446,0.09806913444083001
1,0,3,4,18,0,1,0.5448998189418776,0.0702651061029432,-0.26047734043336074
0,1,1,3,57,1,1,0.6287633041421654,-0.7365967813498112,1.532828142397745
1,1,0,2,45,0,0,0.4375048357884886,-0.692892769541216,1.2253788543288198
1,2,3,1,53,1,1,-0.3884629114056953,-0.4166501406753583,1.1555812279108397
2,1,0,1,55,0,0,-0.8129965879256915,-0.06201731538273699,0.40069410800749494
0,1,4,4,49,0,1,-1.221970471493523,0.18521917331023569,-0.4032414925715497
1,1,3,2,41,0,1,-1.8479910514913935,-0.4855487639044127,-0.7090636764469872
2,0,1,1,17,0,0,0.007524922368900793,-0.9845316040987232,1.8786278664815463
4,2,0,3,33,0,1,-1.6741422518600642,0.36590175355000626,-0.6479582311351942
3,0,2,3,14,0,1,1.3153661504178344,0.9293108403846284,-0.5893846902580039
4,0,1,1,14,0,0,0.4719817627074871,-0.6344908860969105,-0.12365769597009477
0,1,2,2,5,0,1,0.8317001675796999,-0.974816464967237,0.44128339245940823
4,0,4,3,56,0,1,0.7832765950486659,1.2057588324416508,-1.2488766192838168
1,1,2,1,51,0,0,-0.5607215395112206,0.4989256319706391,-1.570648885023351
4,1,1,1,78,0,0,0.37872868709014157,1.0805152284475588,-1.37127994225339
0,2,1,3,29,0,0,1.4187879306923847,-0.058109486484295286,0.5973957120750685
4,1,0,1,33,0,0,0.3255321783059915,0.35354716572931644,0.06555302245716789
4,0,1,4,59,1,0,-1.92038279243872,-0.32781991554095946,0.21461785711098197
2,1,4,2,72,0,0,-1.0562405919673383,-0.13812283749789755,-0.6820161382275977
4,1,1,2,13,1,0,-0.626910938384393,-0.45751266999072004,0.8750612596792584
0,2,1,4,13,0,0,-0.04164785004539988,-0.37154715348262907,0.5208405990899545
3,2,0,1,18,0,0,0.7481860646989242,0.7185333651255941,-0.29216631802153986
0,2,3,3,68,1,0,-1.190009815699887,-0.03537870727282665,-0.5039897231486619
3,0,1,2,4,0,0,-1.0252082942066876,0.08074574599436024,-0.3855774595209309
1,0,2,3,49,0,1,-0.3608271642393448,-1.0860193069288486,0.12933344971046284
2,1,0,4,46,0,0,-0.2663997386804585,0.6555422949316632,-0.25468854329442997
0,1,4,2,24,0,0,-0.08568455829998976,0.6162642074456618,-0.7313125268533072
1,1,2,2,37,0,1,0.6431258378409849,1.398113153070576,-0.505861674909692
2,1,0,1,41,0,0,-0.9165240502958848,-0.1452250834603898,0.755826836011914
0,0,1,0,59,0,1,-0.021579375202610426,-0.145350041975895,0.03453164078167557
1,0,1,4,78,0,1,1.7017022995995392,-0.0505755952786537,-0.7750462275477099
1,2,4,1,4,0,0,-0.6839428934082002,-0.5424909596118872,0.11570791686737208
0,0,1,0,16,0,1,0.5957133946197618,0.6084406057171319,0.640302278373988
1,0,0,1,19,0,1,-2.2963037121536245,5.093224718179773,1.70751564925468
1,0,3,3,26,0,0,0.6600276834750003,0.9395224841909997,0.13634344251836242
2,2,4,1,0,0,0,-1.842626724976023,4.924934825249242,2.219923732622352
3,1,2,3,39,1,1,1.417783608427101,-0.21065064799831096,-1.3064914194445432
3,0,2,0,72,0,0,0.4795583302537987,-0.983153138729456,1.0928153930431457
3,1,0,3,5,0,0,-0.4452214483422895,-0.20714811324578475,-0.8449903833542796
3,0,2,0,13,1,0,-0.30824874250153045,0.14661931871125847,-0.09398222517566608
1,2,4,0,35,1,1,1.729407072455633,0.1684782502358543,-0.740554476989358
4,0,1,3,46,0,0,0.30125835401667106,0.15637609114140627,0.5651183268940142
4,1,3,0,62,0,0,-1.3332973860062298,-0.2544323483643588,-0.14534722013403448
4,1,0,1,15,0,0,1.3927882734292283,0.07578080738679556,0.13448104796984864
