Umur,JumlahPinjaman,LamaBekerja,Pendidikan,StatusPerkawinan,Pekerjaan,TujuanPinjaman,KodeKota,RiwayatPinjaman,StatusPinjaman
56,2570000.0,15,1,0,0,4,58,0,1
31,7210000.0,7,1,1,1,4,66,0,1
45,7150000.0,6,3,0,4,1,61,1,0
19,17900000.0,3,1,0,4,2,12,1,0
27,4540000.0,13,2,1,4,3,31,0,0
29,12820000.0,5,1,2,1,4,57,0,0
25,10980000.0,0,4,1,1,2,71,0,1
20,13070000.0,18,3,0,0,4,5,0,0
56,16240000.0,4,1,2,1,4,68,0,0
43,9120000.0,6,2,0,1,1,63,0,0
39,15370000.0,0,4,0,2,4,23,0,1
38,9680000.0,16,2,0,1,2,72,0,0
50,12840000.0,1,3,1,4,0,36,0,0
33,8930000.0,18,1,2,0,0,56,0,0
27,6150000.0,15,4,2,2,3,1,0,1
43,9240000.0,9,1,2,3,3,67,0,0
44,17750000.0,10,2,2,0,1,51,0,1
40,14450000.0,19,1,1,2,4,12,0,1
52,5400000.0,6,2,2,1,0,35,0,0
52,7770000.0,1,1,1,2,2,33,0,0
35,22280000.0,14,2,1,2,2,31,0,0
50,19000000.0,7,1,1,1,2,66,1,0
26,11610000.0,7,4,1,1,2,9,0,0
18,17830000.0,16,0,0,4,1,4,1,0
52,15980000.0,10,1,1,1,4,63,0,0
41,4210000.0,1,4,2,4,3,64,1,0
50,2150000.0,6,1,2,4,1,53,0,0
54,-210000.0,14,1,1,3,1,38,0,0
39,9590000.0,18,2,2,0,1,51,0,0
59,4480000.0,19,4,1,2,4,63,1,0
45,10630000.0,3,2,0,0,0,26,0,1
23,11970000.0,2,1,0,4,3,0,0,0
33,8530000.0,13,0,1,0,0,7,1,0
50,12150000.0,4,2,0,4,1,36,1,0
50,10850000.0,19,1,0,1,1,72,0,0
30,11760000.0,10,3,2,2,0,61,0,0
39,8600000.0,5,0,1,2,0,20,0,1
25,11120000.0,6,4,1,1,2,65,1,1
23,12610000.0,10,4,0,1,4,46,0,0
54,2080000.0,8,3,0,4,4,36,0,0
53,6220000.0,15,0,2,1,2,16,0,0
22,14700000.0,13,0,0,3,1,15,0,1
49,3780000.0,15,0,0,4,0,42,0,0
33,8390000.0,19,4,2,1,4,69,0,0
57,10970000.0,15,2,2,2,2,66,1,0
58,12720000.0,6,4,1,1,0,77,0,0
45,15590000.0,6,4,1,4,4,78,0,0
52,10140000.0,15,2,1,2,3,41,0,0
47,10980000.0,9,3,1,4,3,67,0,0
39,9510000.0,13,4,0,3,2,6,1,0
19,11970000.0,2,2,2,0,4,74,0,1
26,15850000.0,3,3,0,2,4,12,0,0
54,6640000.0,10,3,2,0,4,3,1,1
25,550000.0,3,4,0,3,0,4,0,1
56,6740000.0,2,1,2,1,4,60,1,1
34,7320000.0,8,4,0,3,0,0,0,0
57,11120000.0,14,3,2,4,1,34,0,0
41,13410000.0,6,0,2,4,4,27,0,0
58,4480000.0,10,2,2,2,0,67,0,1
40,12970000.0,3,1,2,4,1,40,0,0
36,13860000.0,8,0,0,1,3,6,0,1
22,9670000.0,14,2,0,2,4,66,1,0
52,15530000.0,0,1,2,3,2,55,0,1
45,19570000.0,13,3,1,4,4,29,0,0
50,4400000.0,3,3,1,4,4,34,1,0
25,15110000.0,9,1,0,1,3,24,0,0
51,63957347.0,14,2,0,4,1,12,0,0
57,17870000.0,18,1,2,3,4,26,0,1
18,1770000.0,16,1,1,3,2,27,0,0
48,9140000.0,7,1,1,0,0,22,0,1
57,6990000.0,11,1,1,3,4,47,0,0
53,11910000.0,2,4,1,2,3,13,0,1
56,11450000.0,17,3,0,3,2,8,0,1
49,14480000.0,6,0,2,1,4,54,0,0
46,11220000.0,13,1,2,0,4,20,0,0
40,6230000.0,3,3,1,0,4,10,0,0
22,7250000.0,1,2,0,2,4,17,0,1
49,2220000.0,9,1,0,4,2,15,0,0
29,10390000.0,6,3,2,1,3,30,0,1
35,20050000.0,5,1,2,2,4,36,0,1
44,10720000.0,9,0,1,1,1,72,0,1
34,5920000.0,3,2,2,3,2,55,1,1
48,10170000.0,1,0,1,0,0,35,0,1
36,11340000.0,13,0,2,1,4,58,0,0
45,13790000.0,6,1,1,0,2,77,0,1
52,6560000.0,9,4,0,3,0,22,1,0
34,17970000.0,10,3,0,3,1,76,1,1
18,9800000.0,7,3,2,1,0,39,1,0
45,13210000.0,4,3,1,1,3,69,0,1
29,14390000.0,15,4,0,1,4,50,0,1
43,12720000.0,6,1,2,2,2,71,0,0
19,4990000.0,17,4,1,0,2,62,1,0
44,9720000.0,9,1,0,3,4,61,0,0
41,7410000.0,8,3,0,2,2,60,0,0
47,10530000.0,12,1,1,4,1,56,0,0
51,17890000.0,8,2,2,4,0,55,0,1
42,12540000.0,4,1,2,1,2,35,0,0
21,6810000.0,8,0,0,0,3,14,1,0
46,18170000.0,14,0,1,4,0,31,0,0
26,-2120000.0,13,4,0,1,4,54,0,0
40,8450000.0,11,3,2,2,3,21,0,0
38,13060000.0,18,1,2,0,2,7,1,1
43,6070000.0,5,2,2,0,2,76,0,0
28,15250000.0,11,4,0,0,4,39,1,1
47,4730000.0,18,2,1,4,3,70,0,0
31,10220000.0,17,2,0,1,1,51,0,0
19,11710000.0,18,4,0,4,4,45,0,0
54,10610000.0,0,4,0,0,0,78,0,1
59,12280000.0,18,2,2,1,1,24,0,0
45,12100000.0,7,3,1,0,2,12,0,0
39,10000.0,3,2,1,1,4,2,1,0
44,10720000.0,4,1,0,0,3,34,1,0
39,5060000.0,11,2,2,3,1,63,0,0
56,3200000.0,8,0,0,2,3,75,0,0
24,17220000.0,14,1,2,1,1,14,0,0
33,10720000.0,0,4,2,1,1,19,0,0
21,30000.0,15,0,0,4,0,53,0,0
58,13730000.0,19,3,0,3,3,71,0,0
39,11390000.0,4,1,2,4,3,27,0,0
56,2760000.0,18,1,0,0,3,14,0,0
19,6590000.0,7,3,1,2,3,71,1,0
22,20380000.0,12,3,1,1,4,53,0,1
49,9870000.0,9,0,0,3,2,16,0,1
34,11820000.0,18,0,0,0,0,42,0,0
50,6880000.0,16,2,1,3,3,56,0,0
53,21450000.0,4,2,2,1,3,29,0,0
47,10720000.0,10,0,0,3,2,76,0,0
26,10200000.0,14,1,0,0,4,62,0,0
34,13660000.0,19,1,2,4,0,27,0,0
32,7490000.0,0,3,1,3,3,52,0,0
36,14350000.0,11,0,1,0,1,68,0,0
58,13240000.0,0,1,0,4,2,14,0,0
22,14820000.0,9,1,1,1,4,28,0,0
36,4890000.0,11,0,2,0,3,34,0,1
30,7180000.0,7,1,2,1,1,33,1,0
22,7210000.0,0,1,1,1,1,14,0,0
47,11730000.0,2,0,1,1,4,23,0,1
41,16140000.0,6,4,1,2,2,44,0,0
56,5090000.0,9,2,1,1,1,17,0,0
55,-4480000.0,15,2,0,0,1,42,0,0
33,22200000.0,4,2,0,2,3,73,1,1
44,15540000.0,1,0,1,4,1,44,0,1
29,6490000.0,17,1,1,4,4,45,1,0
50,5040000.0,12,2,1,1,0,8,0,0
52,10660000.0,17,1,1,1,1,25,1,1
19,10130000.0,10,2,0,1,1,10,0,1
47,9710000.0,12,3,1,1,2,22,1,1
27,7090000.0,1,4,0,4,1,19,0,1
27,8550000.0,3,1,0,4,1,65,0,0
28,63957347.0,18,4,0,1,4,34,0,0
33,9560000.0,1,3,1,1,0,45,0,0
40,9810000.0,15,1,2,4,0,48,0,0
58,15940000.0,17,1,0,0,1,3,1,0
23,7770000.0,16,3,0,0,1,63,0,0
40,2370000.0,4,2,1,0,0,65,0,0
21,13180000.0,16,2,2,0,2,21,0,0
25,7660000.0,16,4,0,2,2,19,0,0
42,15390000.0,9,3,0,0,3,57,0,0
54,2380000.0,1,1,1,3,0,9,0,0
43,7220000.0,16,4,1,2,3,57,0,0
30,8380000.0,18,0,2,3,4,68,0,0
50,7580000.0,2,1,2,1,3,53,1,1
57,10720000.0,9,1,1,0,1,62,0,0
18,6690000.0,10,1,1,1,0,62,0,1
43,13540000.0,7,0,0,0,0,25,0,0
50,9600000.0,16,4,2,3,4,65,0,0
43,11550000.0,18,4,2,4,2,22,0,0
54,10930000.0,0,1,1,3,0,24,1,0
23,10900000.0,3,3,0,0,3,1,0,0
59,14820000.0,5,1,0,4,3,16,0,0
21,9500000.0,18,1,2,1,1,47,0,0
29,12690000.0,16,1,1,4,2,51,1,1
37,17100000.0,18,4,2,4,1,26,0,0
50,15460000.0,14,0,0,3,0,19,0,0
48,18970000.0,6,0,0,0,4,48,0,0
20,10260000.0,12,3,0,4,1,44,0,1
18,13240000.0,2,1,0,0,2,57,1,0
18,63957347.0,2,1,2,2,3,58,0,0
40,18990000.0,7,2,1,1,1,60,0,1
33,11600000.0,8,1,0,2,0,41,0,1
44,2850000.0,8,2,0,1,4,9,0,0
57,63957347.0,12,2,2,4,1,1,0,0
26,12460000.0,10,2,0,2,2,74,0,0
45,14920000.0,18,0,0,1,1,32,1,0
59,13930000.0,17,1,1,1,0,58,1,0
49,10720000.0,19,2,0,2,2,37,0,0
18,2990000.0,19,4,2,0,4,11,0,0
56,6810000.0,16,1,2,3,0,75,0,0
49,1660000.0,10,4,1,0,0,71,0,0
59,10720000.0,2,2,1,0,4,62,0,0
53,2420000.0,6,3,0,0,4,42,0,1
43,6870000.0,3,3,1,1,3,5,0,1
42,10410000.0,9,4,0,3,0,30,0,1
23,12750000.0,15,2,1,1,0,15,0,0
56,8900000.0,1,1,2,2,3,29,0,1
26,7220000.0,2,1,2,1,1,56,0,0
40,15430000.0,19,1,0,2,2,30,0,1
29,3150000.0,16,2,2,2,3,46,0,0
28,6740000.0,13,2,2,0,4,21,1,0
24,13640000.0,3,4,0,2,3,3,0,0
41,8190000.0,19,4,2,1,0,62,0,0
33,13170000.0,18,0,1,1,1,15,0,0
38,15160000.0,13,1,1,2,2,7,0,1
41,3530000.0,9,3,2,1,3,34,0,1
49,6470000.0,5,4,2,3,2,42,0,0
26,8460000.0,9,3,2,4,1,26,0,0
56,3870000.0,6,2,0,3,4,12,0,0
47,18140000.0,5,4,1,0,1,26,0,0
20,20710000.0,1,0,1,2,2,12,0,0
41,12130000.0,9,1,1,4,1,68,0,1
45,13230000.0,5,4,0,4,4,3,1,1
25,20440000.0,19,3,2,0,0,30,0,1
53,12180000.0,19,1,1,2,2,37,0,0
51,6010000.0,17,2,1,2,2,53,1,1
25,12360000.0,15,0,1,3,4,64,0,0
54,4390000.0,1,3,2,4,0,53,0,0
46,7860000.0,18,4,2,3,1,49,0,0
20,3860000.0,13,3,1,3,0,62,0,1
55,16590000.0,14,1,2,0,4,64,0,1
19,18360000.0,14,0,0,2,4,33,1,0
59,5010000.0,1,2,0,0,2,29,0,0
43,5980000.0,8,4,1,0,1,18,0,0
28,18420000.0,14,4,0,1,2,5,0,0
55,9770000.0,13,1,2,4,3,31,0,0
39,14580000.0,13,0,1,0,3,7,1,0
20,14200000.0,17,2,0,1,3,74,0,0
38,18200000.0,6,4,1,2,4,76,1,0
32,9770000.0,7,3,2,1,1,2,1,0
27,10720000.0,4,0,2,3,3,71,0,0
54,63957347.0,16,2,2,1,2,0,0,1
59,11220000.0,12,3,1,3,3,46,0,0
43,820000.0,19,3,1,1,4,8,0,0
28,10410000.0,2,3,0,0,0,38,0,0
48,15950000.0,14,0,0,2,0,3,0,1
46,63957347.0,8,1,1,0,0,3,0,0
31,9830000.0,2,2,0,0,2,10,1,0
50,9050000.0,18,3,2,4,1,73,0,0
20,7770000.0,7,4,1,1,0,29,0,0
56,6620000.0,16,3,1,3,0,63,0,1
31,6880000.0,8,4,2,3,1,77,0,0
49,5160000.0,9,1,2,1,1,5,0,0
52,10960000.0,7,0,0,1,2,36,0,1
18,14470000.0,11,1,1,3,3,35,1,0
36,10190000.0,17,3,2,0,4,77,0,0
38,9020000.0,9,0,1,2,2,58,0,0
53,6750000.0,9,3,0,4,2,69,0,1
54,8100000.0,13,2,1,0,3,54,0,0
43,2800000.0,12,3,1,0,0,10,1,0
59,13260000.0,11,1,2,4,4,25,0,1
33,7580000.0,6,2,0,2,0,37,1,1
46,9880000.0,17,2,2,0,0,16,0,1
51,4800000.0,17,4,2,1,0,65,0,0
29,5480000.0,19,4,1,2,2,69,0,1
33,-4240000.0,15,1,2,1,4,43,0,0
54,11340000.0,4,2,1,4,1,58,0,1
53,14600000.0,8,4,2,1,4,31,0,0
21,12480000.0,5,1,0,2,3,38,0,0
24,-2500000.0,4,2,0,0,3,46,0,1
35,14250000.0,3,2,2,4,2,31,0,1
41,10990000.0,17,2,0,4,1,62,0,1
58,6590000.0,14,2,1,1,2,71,0,1
19,15950000.0,13,2,1,1,4,71,0,0
43,10600000.0,14,3,2,2,4,44,0,1
42,6540000.0,6,1,2,4,1,16,0,0
18,17000000.0,19,3,2,1,1,55,0,1
23,15250000.0,16,0,1,0,2,5,0,1
53,11730000.0,13,1,1,0,0,34,0,0
40,11400000.0,8,2,0,1,0,30,1,0
21,18980000.0,16,0,1,1,4,31,1,1
36,16820000.0,10,3,0,2,4,58,0,1
46,7800000.0,3,0,0,3,0,22,0,1
22,14170000.0,15,1,2,0,1,68,0,0
46,9970000.0,10,0,1,2,1,56,0,1
31,13160000.0,3,2,2,4,1,61,0,1
47,21050000.0,6,1,2,3,2,66,0,1
18,14100000.0,17,1,2,4,0,42,0,0
39,10990000.0,7,2,0,3,1,78,0,0
38,10830000.0,1,3,2,3,4,43,0,0
52,3590000.0,10,1,0,2,3,23,0,0
53,7230000.0,16,1,1,2,2,63,0,0
42,1540000.0,8,1,2,1,2,44,0,0
52,8030000.0,19,2,1,0,3,0,0,1
57,5770000.0,16,3,2,4,3,2,0,1
46,14780000.0,2,4,0,3,0,33,0,0
57,17740000.0,7,1,0,1,2,16,0,0
43,15050000.0,18,1,0,2,2,72,1,0
42,10720000.0,15,1,1,3,4,60,0,0
19,11980000.0,7,3,2,3,4,69,0,1
41,8190000.0,1,1,0,3,4,16,0,0
48,4270000.0,10,1,1,0,2,17,0,1
28,16030000.0,19,1,0,0,3,57,0,0
36,12760000.0,19,2,2,1,0,3,0,0
58,20380000.0,9,1,0,4,3,57,0,0
44,7740000.0,3,3,1,1,1,52,0,0
57,12990000.0,10,3,2,1,3,67,0,0
52,9130000.0,14,3,2,2,4,59,0,0
47,19230000.0,2,3,2,2,2,54,0,1
45,22020000.0,15,4,0,1,4,44,0,1
21,11940000.0,4,1,1,3,2,30,0,0
49,11640000.0,5,1,2,1,4,73,0,0
29,11300000.0,9,2,1,0,3,63,1,0
19,6940000.0,4,2,1,2,4,39,0,0
49,9690000.0,0,2,0,3,0,74,0,0
34,11010000.0,3,2,1,1,4,10,0,1
54,9440000.0,13,2,2,2,0,37,0,0
49,10720000.0,7,4,0,1,3,1,0,0
33,10720000.0,11,1,0,3,4,18,0,1
50,10720000.0,19,0,1,1,3,57,1,1
49,10140000.0,17,1,1,0,2,45,0,0
54,13200000.0,13,1,2,3,1,53,1,1
50,13800000.0,8,2,1,0,1,55,0,0
46,13290000.0,3,0,1,4,4,49,0,1
52,7240000.0,0,1,1,3,2,41,0,1
59,10720000.0,18,2,0,1,1,17,0,0
47,14420000.0,0,4,2,0,3,33,0,1
20,15740000.0,12,3,0,2,3,14,0,1
38,5410000.0,12,4,0,1,1,14,0,0
41,4280000.0,16,0,1,2,2,5,0,1
18,16180000.0,7,4,0,4,3,56,0,1
30,10640000.0,1,1,1,2,1,51,0,0
21,15150000.0,5,4,1,1,1,78,0,0
33,11870000.0,18,0,2,1,3,29,0,0
36,14620000.0,11,4,1,0,1,33,0,0
59,12200000.0,3,4,0,1,4,59,1,0
44,9300000.0,3,2,1,4,2,72,0,0
54,12070000.0,11,4,1,1,2,13,1,0
46,10720000.0,12,0,2,1,4,13,0,0
28,15800000.0,11,3,2,0,1,18,0,0
46,11010000.0,3,0,2,3,3,68,1,0
45,12240000.0,4,3,0,1,2,4,0,0
49,3600000.0,10,1,0,2,3,49,0,1
37,16650000.0,7,2,1,0,4,46,0,0
32,14270000.0,6,0,1,4,2,24,0,0
24,20820000.0,9,1,1,2,2,37,0,1
54,14590000.0,9,2,1,0,1,41,0,0
41,10730000.0,10,0,0,1,0,59,0,1
20,6320000.0,14,1,0,1,4,78,0,1
49,8510000.0,8,1,2,4,1,4,0,0
37,18640000.0,14,0,0,1,0,16,0,1
48,63957347.0,1,1,0,0,1,19,0,1
31,19410000.0,12,1,0,3,3,26,0,0
49,63957347.0,5,2,2,4,1,0,0,0
19,3280000.0,11,3,1,2,3,39,1,1
49,7140000.0,17,3,0,2,0,72,0,0
38,7350000.0,5,3,1,0,3,5,0,0
41,13040000.0,8,3,0,2,0,13,1,0
19,8260000.0,14,1,2,4,0,35,1,1
41,14910000.0,13,4,0,1,3,46,0,0
51,10720000.0,4,4,1,3,0,62,0,0
29,11250000.0,16,4,1,0,1,15,0,0
